;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
1253;désactiver;;;;;;;;;;;;;;;;;;;dEzaktive;;;;;;;;;dEzaktiv;;;;;;;;;dEzaktiv;;;;;;dEzaktive;;dEzaktive;;;;;;
1254;désagréger;;;;;;;;;;;;;;;;;;dEzagrEZE;;;;;;;;;;;;;;;;;;;;;;;dEzagrEZ;;;;;;dEzagrEZ;;;;
1255;désaltérer;;;;;;;;;;;;;;;;;;;dEzaltEre;;;;;;;;;dEzaltEr;;;;;;;;;;;;;;;;;dEzaltEre;;dEzaltEr;;;;
1256;désamorcer;;;;;;;;;;;;;;;;;;;dEzamOrse;;;;;;;;;;;;;;;;;;;;;;dEzamOrs;;;;;;;;;;
1257;désappointer;;;;;;;;;;;;;;;;;;;dEzapwête;;;;;;;;;;;;;;;;;;;;;;;;dEzapwête;;;;;;;;
1258;désapprendre;;;;;;;;;;;;;;;;;;;dEzaprâdr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1259;désapprouver;;;;;;;;;;;;;;;;;;dEzapruvE;;;;;;;;;dEzapruve;;dEzapruvâ;;;;;;dEzapruv6rE;;dEzapruv;;;dEzapruv;dEzapruv;;;;;;;;;;
1260;désarmer;;;;;;;;;;;;;;;;;;;dEzarme;;;;;;;;dEzarme;dEzarm;;;;;;;;;dEzarm;;;;dEzarm;dEzarme;dEzarme;;dEzarme;;dEzarm;;;;
1261;désarticuler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzartikyle;;;;;;;
1262;désarçonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzarsOne;;;dEzarsOn;;;;
1263;désassembler;;;;;;;;;;;;;;;;;;;dEzasâble;;;;;;;;;;;;;;;;;;;;;;dEzasâbl;;;;;;;;;;
1264;désavantager;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzavâtaZ
1265;désavouer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzavuâ;;;;;;;;;;;;;;;;;;;;;;
1266;désaxer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzaks
1267;désemparer;;;;;;;;;;;;;;;;;;;dEzâpare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1268;désensibiliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEsâsibiliz;;;;;;;;;;;
1269;déserter;;;;;;dEzErta;;;;;;;;;;;;;dEzErte;;;;;;;;;dEzErt;dEzErtâ;;;;;;;;dEzErt;;;;dEzErt;;;;dEzErte;;dEzErt;;;dEzErt;dEzErt
1270;désespérer;;;;;;dEzEspEra;;;;;;;;;;;;;dEzEspEre;;;;;;;;dEzEspEre;dEzEspEr;;;;;;;;;;dEzEspEre;dEzEspEr;;dEzEspEr;;dEzEspEre;dEzEspEre;dEzEspEre;;dEzEspEr;;;;dEzEspEr
1271;déshabiller;;;;;;dEzabija;;;;;;;;;;dEzabijE;;dEzabijE;dEzabije;;;;;;;;;dEzabij;;;;;;;;;dEzabij;dEzabije;dEzabij;;dEzabij;;;;dEzabije;;dEzabij;;;;dEzabij
1272;désherber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzErb;;;;;;;;;;;;;;
1273;déshonorer;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzOnOr;;;;;;;;;;;;dEzOnOr;;;dEzOnOre;;dEzOnOre;;;;;;
1274;déshydrater;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzidrate;;;;;;;;
1275;déshériter;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzErit;;;dEzErit6rE;;;;;;;;;;;;;;;;;;;;
1276;désigner;;;;;;dEziJa;;;;;;;;;;;;dEziJE;dEziJe;;;;;;;;dEziJe;dEziJ;dEziJâ;;;;;;;;dEziJ;dEziJe;;dEziJ;dEziJ;;;dEziJe;dEziJe;;dEziJ;;;;dEziJ
1277;désinfecter;;;;;;;;;;;;;;;;;;;dEzêfEkte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzêfEkt;dEzêfEkt
1278;désintoxiquer;;;;;;;;;;;;dEzêtOksik6ra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1279;désintégrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzêtEgrâ;;;;;;;;;;;;;;;;dEzêtEgre;;;;;;
1280;désintéresser;;;;;;;;;;;;;;;;;;dEzêtErEsE;;;;;;;;;;;;;;;;;;;;;;;dEzêtErEs;;;;;;dEzêtErEs;;;;dEzêtErEs
1281;désirer;;;;;;dEzira;;;;;;dEzir6ra;;dEzirE;dEzirje;dEzirE;;dEzirE;dEzire;;;;;;;dEzirô;dEzire;dEzir;;;dEzir6rE;;dEzir6rE;;dEzir6rE;;dEzir;dEzire;dEzir;dEzir;dEzir;;dEzire;;dEzire;;dEzir;;dEzir;;dEzir
1282;désister;;;;;;;;;;;;;;;;;;;dEziste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1283;désobéir;;;;;;dEzObEi;;;;;;;;;;;;;dEzObEir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1284;désoler;;;;;;;;;;;;;;dEzOlE;;;;dEzOlE;;;;;;;dEzOla;;;dEzOl;;;;;;;;;dEzOl;;;;dEzOl;;dEzOle;dEzOle;dEzOle;;dEzOl;;;;
1285;désordonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzOrdOne;dEzOrdOne;;;;;;;
1286;désorganiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzOrganize;;;;;;dEzOrganiz
1287;désorienter;;;;;;;;;;;;;;;;;;;dEzOrjâte;;;;;;;;;;;;;;;;;;;;;;dEzOrjât;;;;;;dEzOrjât;;;;
1288;désosser;;;;;;;;;;;;;;;;;;dEzOsE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1289;déstabiliser;;;;;;;;;;;;;;;;;;;dEstabilize;;;;;;;;;dEstabiliz;;;;;;;;;;;;;;;;;;;;;;;
1290;déséquilibrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzEkilibr;;;;;;;;;;;;;;;;;dEzEkilibre;;;;;;
1291;détacher;;;;;dEtaSEr;dEtaSa;;;;;;;;;;;dEtaSE;dEtaSE;dEtaSe;;;;;;;;dEtaSe;dEtaS;dEtaSâ;;;;;;dEtaS6rE;;dEtaS;dEtaSe;;dEtaS;dEtaS;dEtaSe;dEtaSe;dEtaSe;dEtaSe;;dEtaS;;;dEtaS;dEtaS
1292;détailler;;;;;;;;;;;;;;;;;;;dEtaje;;;;;;;;dEtaje;dEtaj;;;;;;;;;dEtaj;;;;dEtaj;dEtaje;dEtaje;;;;dEtaj;;;;dEtaj
1293;détaler;;;;;;dEtala;;;;;;;;;;;;;dEtale;;;;;;;;;dEtal;;;;;;;;;;;;;dEtal;;;;;;dEtal;;;;
1294;détecter;;;;;;;;;;;;;;;;;;;dEtEkte;;;;;;;;;dEtEkt;;;;;;;;;dEtEkt;;;;dEtEkt;;dEtEkte;;dEtEkte;;dEtEkt;;;dEtEkt;dEtEkt
1295;déteindre;;;;;;;;;;;;;;;;;;;dEtêdr;;;;;;;;;;dEtEJâ;;;;;;;;;;;;;;;;dEtê;;;;;;
1296;dételer;;;;;;;;;;;;;;;;;;;dEt6le;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1297;détendre;;;;;dEtâdir;dEtâdi;;;;;;;;;;;;;dEtâdr;;;;;;;;dEtâde;dEtâ;dEtâdâ;;;;;;;;dEtâ;dEtâde;dEtâ;;dEtâ;;;;dEtâdy;;;;;;
1298;détenir;;;;;;;;;;;;;;dEt6nE;;;dEt6nE;dEt6nE;dEt6nir;;;;;;;;;;;;;;;;;;dEtjê;;;dEtjEn;dEtjê;;dEt6ny;dEt6ny;dEt6ny;;;;;dEtjEn;
1299;déterminer;;;;;;;;;;;;;;;;;;dEtErminE;dEtErmine;;;;;;;;;dEtErmin;;;;;;;;;dEtErmin;;;;;;dEtErmine;dEtErmine;dEtErmine;;dEtErmin;;;;dEtErmin
1300;déterrer;;;;;;dEtEra;;;;;;;;;;;;;dEtEre;;;;;;;;;;;;;;;;;;;;;;;;;;dEtEre;;dEtEr;;;;dEtEr
1301;détester;;;;;;;;;;;;;;dEtEstE;;dEtEstE;;dEtEstE;dEtEste;;;;;;;;dEtEste;dEtEst;;;;;dEtEst6rE;;;dEtEstô;dEtEst;;dEtEst;dEtEst;dEtEst;;;dEtEste;dEtEste;dEtEstjô;dEtEst;;dEtEst;dEtEst;dEtEst
1302;détonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtOn;;;;;;;;;;;;;;;;;;;;;;;
1303;détourner;;dEturnE;;;;dEturna;;;;;;;;;;dEturnE;dEturnE;dEturnE;dEturne;;;;;;;;;dEturn;dEturnâ;;;;;;;;dEturn;;;;dEturn;;dEturne;;dEturne;;dEturn;;;dEturn;dEturn
1304;détraquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtrakâ;;;;;;;;;;;;dEtrak;;;;;;;;;;
1305;détremper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtrâpe;dEtrâpe;dEtrâpe;;;;;;
1306;détromper;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtrôpe;dEtrôp;;;;;;;;;dEtrôp;;;;;;;;;;dEtrôp;;;;dEtrôp
1307;détruire;;;;;;;;dEtrHirE;;;dEtrHirô;dEtrHira;;;;;;dEtrHizE;dEtrHir;;;;;;;;dEtrHize;dEtrHi;;dEtrHirjô;;;dEtrHirE;;;;dEtrHi;dEtrHize;dEtrHi;dEtrHiz;dEtrHi;dEtrHit;dEtrHit;dEtrHi;dEtrHi;;dEtrHiz;;;dEtrHiz;dEtrHiz
1308;détrôner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtrOne;;;;;;
1309;détériorer;;;;;;;;;;;;;;;;;;;dEtErjOre;;;;;;dEtErjOra;;;dEtErjOr;;;;;;;;;;;;;;;dEtErjOre;;;;;;;;dEtErjOr
1310;dévaler;;;;;;;;;;;;;;dEvalE;;;dEvalE;dEvalE;dEvale;;;;;;;;;;;;;;;;;;dEval;;;dEval;dEval;;;;dEvale;;dEval;;;dEval;dEval
1311;dévaliser;;;;;;;;;;;;;;;;;;;dEvalize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEvaliz
1312;dévaloriser;;;;;;;;;;;;;;;;;dEvalOrizE;;;;;;;;;;;;;;;;;;;;;;;;;;dEvalOrize;;;;;;;;dEvalOriz
1313;dévaluer;;;;;;;;;;;;;;;;;;;dEvalye;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1314;dévaster;;;;;;dEvasta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEvast;
1315;développer;;;;;;;;;;;;;;;;;;dEv6lOpE;dEv6lOpe;;;;;;;;;dEv6lOp;dEv6lOpâ;;;;;;;;dEv6lOp;dEv6lOpe;;;dEv6lOp;;dEv6lOpe;;dEv6lOpe;;dEv6lOp;;;;dEv6lOp
1316;dévergonder;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEvErgôd;;;;;;;;;;;;;;;;;;;;;;;
1317;déverrouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEvEruj;;;;;;;;;;;;;;;;;;;;;;;
1318;déverser;;;;;;dEvErsa;;;;;;;;;;;;dEvErsE;;;;;;;;;;dEvErs;dEvErsâ;;;;;;;;dEvErs;;;dEvErs;dEvErs;;dEvErse;;dEvErse;;;;;;dEvErs
1319;dévider;;;;;;;;;;;;;;;;;;dEvidE;;;;;;;;;;dEvid;;;;;;;;;;;;;;;;;;;;;;;
1320;dévier;;;;;;dEvja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEvi;;;;;;dEvje;;dEvje;;;;;;dEvi
1321;dévisager;;dEvizaZE;;;;dEvizaZa;;;;;;;;;;;dEvizaZE;dEvizaZE;dEvizaZe;;;;;;;;;dEvizaZ;;;;;;;;;;;;dEvizaZ;dEvizaZ;;;;dEvizaZe;;dEvizaZ;;;;dEvizaZ
1322;dévisser;;;;;;dEvisa;;;;;;;;;;;;dEvisE;;;;;;;;;;dEvis;;;;;;;;;;;;;dEvis;;;;;;;;;;dEvis
1323;dévoiler;;;;;;;;;;;;;;;;;dEvwalE;dEvwalE;dEvwale;;;;;;;;;dEvwal;;;;;;;;dEvwalô;dEvwal;;;dEvwal;dEvwal;;;;dEvwale;;;;;;dEvwal
1324;dévorer;;dEvOrE;;;dEvOrEr;dEvOra;;;;;;dEvOr6ra;;;;dEvOrE;dEvOrE;dEvOrE;dEvOre;;;;;;;;;dEvOr;dEvOrâ;;;;;;;;dEvOr;dEvOre;;dEvOr;dEvOr;;;dEvOre;dEvOre;;dEvOr;;;dEvOr;dEvOr
1325;dévouer;;;;;;dEvua;;;;;;;;;;;;;dEvue;;;;;;;;;dEvu;;;;;;;;;;;;dEvu;;;dEvue;;dEvue;;;;;;dEvu
1326;dévoyer;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEvwa;;;;;;;;;;;;;;;;;;;;;;;
1327;dévêtir;;;;;;dEvEti;;;;;;;;;;;;;dEvEtir;;;;;;;;;;;;;;;;;;;;;;;;;dEvEty;;;;;;;
1328;dîner;;dinE;;;;;din6rô;din6rE;din6re;;;din6ra;dinjô;dinE;;dinE;dinE;dinE;dine;;;;;;;dinô;;din;dinâ;;;;din6rE;;;dinô;din;dine;;;din;;;;;dinjô;din;;din;;din
1329;effacer;;;;;;Efasa;;;;;;Efas6ra;;;;EfasE;EfasE;EfasE;Efase;;;;;;;;Efase;Efas;Efasâ;;;;;;Efas6rE;;Efas;;;Efas;Efas;Efase;Efase;Efase;Efase;;Efas;;;Efas;Efas
1330;effarer;;;;;;;;;;;;;;;;;;EfarE;;;;;;;;;;;;;;;;;;;;;;;;;;Efare;;;Efar;;;;
1331;effaroucher;;;;;;;;;;;;;;;;;;EfaruSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EfaruS
1332;effectuer;;;;;;;;;;;;EfEktyra;;;;;;EfEktyE;EfEktye;;;;;;;EfEktyô;;;EfEktyâ;;;;;;;;;;;;EfEkty;EfEktye;;;EfEktye;;EfEkty;;;;EfEkty
1333;effiler;;;;;;;;;;;;;;;;;;;Efile;;;;;;;;;;;;;;;;;;;;;;;;;;;;Efil;;;;Efil
1334;effilocher;;;;;;;;;;;;;;;;;EfilOSE;EfilOSE;;;;;;;;;;EfilOS;;;;;;;;;;;;;;;EfilOSe;;EfilOSe;;;;;;
1335;effleurer;;;;;;Efl6ra;;;;;;;;;;;;;Efl6re;;;;;;;;;Efl9r;Efl6râ;;;;;;;;;;;;Efl9r;;Efl6re;Efl6re;Efl6re;;Efl9r;;;;
1336;effondrer;;;;;;Efôdra;;;;;;;;;;;;EfôdrE;Efôdre;;;;;;Efôdra;;;Efôdr;;;;;;;;;Efôdr;;;Efôdr;Efôdr;Efôdre;Efôdre;;Efôdre;;Efôdr;;;Efôdr;Efôdr
1337;efforcer;;EfOrsE;;;;EfOrsa;;;;;;;;EfOrsE;;;EfOrsE;EfOrsE;EfOrse;;;;;;EfOrsa;;;EfOrs;EfOrsâ;;;;;;;EfOrsô;EfOrs;EfOrse;;EfOrs;EfOrs;;EfOrse;;EfOrse;EfOrsjô;EfOrs;;;EfOrs;EfOrs
1338;effranger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EfrâZe;;;;;;;;
1339;effrayer;;;;;;EfrEja;;;;;;;;EfrEjE;;;;EfrEjE;EfrEje;;;;;;;;EfrEje;EfrEj;EfrEjâ;;;;;;;;EfrEj;EfrEje;;;;EfrEje;EfrEje;EfrEje;EfrEje;;EfrEj;;;;
1340;effriter;;;;;;;;;;;;;;;;;;EfritE;;;;;;;;;;Efrit;;;;;;;;;Efrit;;;;Efrit;;Efrite;Efrite;;;;;;;Efrit
1341;efféminer;;;;;;;;;;;;;;;;;;EfEminE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1342;emballer;;âbalE;;;;;;;;;;;;âbalE;;;;âbalE;âbale;;;;;;;âbalô;âbale;âbal;âbalâ;;;;;;;;âbal;;âbal;;âbal;;;;âbale;;âbal;;âbal;;âbal
1343;embarquer;;;;;;âbarka;;;;;;;;;;âbarkE;;;âbarke;;;;;;;âbarkô;âbarke;âbark;;;;;;;;;âbark;âbarke;;;âbark;;;âbarke;âbarke;;âbark;;;âbark;âbark
1344;embarrasser;;;;;;;;;;;;;;;;;;âbarasE;âbarase;;;;;;;;;âbaras;âbarasâ;;;;;;;;;;;;âbaras;âbarase;âbarase;;âbarase;;âbaras;;;;âbaras
1345;embaucher;;;;;;;;;;;;;;;;;;âbOSE;âbOSe;;;;;;;;;âboS;;;;;;;;;âboS;;;;âboS;;;âbOSe;âbOSe;;âboS;;;;âboS
1346;embaumer;;;;;;;;;;;;;;;;;;;âbOme;;;;;;;;;;;;;;;;;;âbom;;;;âbom;;âbOme;;âbOme;;âbom;;;âbom;
1347;embellir;;;;;;âbEli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âbElis;;;âbEli;;;;;;;;
1348;emberlificoter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âbErlifikOt;;;;;;;;;;;;;;
1349;embobiner;;;;;;;;;;;;;;;;;;;âbObine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1350;embourber;;;;;;;;;;;;;;;;;;;âburbe;;;;;;;;;;;;;;;;;;âburb;;;;;;âburbe;;;;âburb;;;;âburb
1351;emboutir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âbuti;;;;;;
1352;emboîter;;;;;;;;;;;;;;;;;âbwatE;;;;;;;;;âbwatô;;;;;;;;;;;;;;âbwat;âbwat;;;;;âbwatjô;;;;;âbwat
1353;embraser;;;;;âbrazEr;âbraza;;;;;;;;;;;;âbrazE;;;;;;;;;;âbraz;;;;;;;;;;;;âbraz;âbraz;;;;âbraze;;âbraz;;;âbraz;âbraz
1354;embrasser;;;;;âbrasEr;âbrasa;;;;;;âbras6ra;;âbrasE;âbrasje;âbrasE;âbrasE;âbrasE;âbrase;;;;;;;âbrasô;âbrase;âbras;âbrasâ;;âbras6rE;;;;;;âbras;âbrase;âbras;âbras;âbras;âbrase;âbrase;;âbrase;;âbras;;âbras;âbras;âbras
1355;embrayer;;;;;;;;;;;;;;;;;;;;;;;;;;;;âbrEj;;;;;;;;;;;âbrEj;;âbrEj;;;;;;âbrEj;;;;
1356;embrocher;;;;;;;;;;;;;;;;;;;âbrOSe;;;;;;;;;âbrOS;;;;;;;;;;;;;âbrOS;;;;âbrOSe;;âbrOS;;;;âbrOS
1357;embrouiller;;;;;;;;;;;;;;;;;âbrujE;;;;;;;;;;;âbruj;âbrujâ;;;;;;;;âbruj;;;;âbruj;;;;âbruje;;âbruj;;;;âbruj
1358;embrumer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âbryme;;;;;;
1359;embuer;;;;;âbyEr;;;;;;;;;;;;âbyE;;;;;;;;;;;;;;;;;;;;âby;;;;;;;;;;;;;âby;
1360;embusquer;;;;;;;;;;;;;;;;;;;âbyske;;;;;;;;;âbysk;;;;;;;;;;;;;;;;âbyske;âbyske;;;;;âbysk;
1361;embêter;;;;;;;;;;;;âbEt6ra;;;;;;âbEtE;âbEte;;;;;;;;âbEte;âbEt;;;;;;;âbEt6rE;;âbEt;âbEte;âbEt;;âbEt;;;;;;âbEt;;;;âbEt
1362;emmagasiner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âmagazin;;;;;;;âmagazin;;;;
1363;emmancher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âmâSe;;;;âmâS;;;âmâS;
1364;emmener;;âm6nE;;;âm6nEr;âm6na;âmEn6rô;âmEn6rE;;âmEn6ra;;âmEn6ra;;âm6nE;;;;âm6nE;âm6ne;;;;;;;âm6nô;âm6ne;âmEn;;;;;âmEn6rE;;;âm6nô;âmEn;âm6ne;âmEn;âmEn;âmEn;âm6ne;âm6ne;âm6ne;âm6ne;;âmEn;;âmEn;âmEn;âmEn
1365;emmerder;;;;;;;;âmErd6rE;;;;âmErd6ra;;âmErdE;;;âmErdE;;âmErde;;;;;;;;âmErde;âmErd;;;;;;;;;âmErd;âmErde;âmErd;;âmErd;;âmErde;;âmErde;;âmErd;;âmErd;;âmErd
1366;emmitoufler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âmitufle;âmitufle;;;;;;;;
1367;emmurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âmyre;;;;;;;
1368;emménager;;;;;;;;;;;;;;;;;;;âmEnaZe;;;;;;;;;âmEnaZ;;;;;;;;;âmEnaZ;;âmEnaZ;;;;;;âmEnaZe;;âmEnaZ;;;;âmEnaZ
1369;emmêler;;;;;;;;;;;;;;;;;;;;;;;;;;;;âmEl;;;;;;;;;;;;;;;;;;;;;;;
1370;empailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpaje;;;;;;;;
1371;empaler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpale;âpale;;;;;;
1372;empaqueter;;;;;;;;;;;;;;;;;;;âpak6te;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpakEt;;;;âpakEt
1373;emparer;;;;;;âpara;;;;;;;;âparE;;;âparE;;âpare;;;;;;;;âpare;âpar;âparâ;;;;;;;;âpar;;;âpar;âpar;;âpare;;âpare;;âpar;;;âpar;âpar
1374;empaumer;;;;;;;;;;;;;;;;;;;âpOme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1375;empeser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âp6ze;;;;;;;;
1376;empester;;;;;;;;;;;;;;;;;;;âpEste;;;;;;;;;âpEst;;;;;;;;;âpEst;;;;âpEst;;;;;;âpEst;;âpEst;;âpEst
1377;empierrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpjEre;;;;;;
1378;empiffrer;;;;;;;;;;;;;;âpifrE;;;;;âpifre;;;;;;;;;;;;;;;;;;âpifr;;;;;;;;;;;;;âpifr;
1379;empiler;;;;;;;;;;;;;;;;;;âpilE;;;;;;;;;;âpil;;;;;;;;âpilô;;;;;;âpile;âpile;âpile;;;âpil;;;;âpil
1380;empirer;;;;;;;;;;;;;;;;;;âpirE;âpire;;;;;;;;;âpir;;;;;;;;;âpir;;;;âpir;;;;âpire;;âpir;;;âpir;âpir
1381;empiéter;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpjEt;âpjEtâ;;;;;;;;;;;;;;;;;;;;;;
1382;emplir;;âpli;;âpli;;âpli;;;;;;âplira;;;;;âplisE;âplisE;âplir;;;;;âplis;;;;âpli;âplisâ;;;;;;;;âpli;;âpli;âplis;âpli;;âpli;;âpli;;;;;;
1383;employer;;;;;;âplwaja;;;;;;;;âplwajE;;;âplwajE;âplwajE;âplwaje;;;;;;;;âplwaje;âplwa;âplwajâ;;;;;;;;âplwa;;âplwa;âplwa;âplwa;âplwaje;âplwaje;âplwaje;âplwaje;;âplwa;;;;âplwa
1384;emplâtrer;;;;;;;;;;;;;;;;âplatrE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1385;empocher;;;;;;;;;;;;;;;;;;;âpOSe;;;;;;;;;âpOS;;;;;;;;;;;;;;;;;;;;;;;
1386;empoigner;;;;;âpwaJEr;âpwaJa;;;;;;;;;;;;;âpwaJe;;;;;;;;;âpwaJ;âpwaJâ;;;;;;;;âpwaJ;;;;âpwaJ;;;;âpwaJe;;âpwaJ;;;âpwaJ;âpwaJ
1387;empoisonner;;;;;;;;;;;;âpwazOn6ra;;;;;âpwazOnE;;âpwazOne;;;;;;;;âpwazOne;âpwazOn;;;;;;;;;âpwazOn;;;;âpwazOn;âpwazOne;âpwazOne;;âpwazOne;;âpwazOn;;;;âpwazOn
1388;emporter;;;;;;âpOrta;âpOrt6rô;âpOrt6rE;;;;âpOrt6ra;;;;âpOrtE;âpOrtE;âpOrtE;âpOrte;;;;;;;âpOrtô;âpOrte;âpOrt;âpOrtâ;;;;âpOrt6rE;;âpOrt6rE;âpOrtô;âpOrt;âpOrte;;âpOrt;âpOrt;âpOrte;âpOrte;âpOrte;âpOrte;;âpOrt;;âpOrt;âpOrt;âpOrt
1389;empourprer;;;;;;âpurpra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpurpre;;âpurpr;;;;
1390;empreindre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âprê;âprê;;;;;;
1391;empresser;;;;;;;;;;;;;;;;;;âprEsE;âprEse;;;;;;;;;âprEs;;;;;;;;;âprEs;;;âprEs;âprEs;;;;;;âprEs;;;;âprEs
1392;emprisonner;;;;;;;;;;;;;;;;;;;âprizOne;;;;;;;;;âprizOn;âprizOnâ;;;;;;;;âprizOn;;;;;;âprizOne;âprizOne;âprizOne;;âprizOn;;;âprizOn;âprizOn
1393;emprunter;;;;;;âprûta;;;;;;;âprûtjô;âprûtE;;âprûtE;âprûtE;âprûtE;âprûte;;;;;;;âprûtô;;âprût;âprûtâ;;;;;;âprût6rE;;âprût;;âprût;âprût;âprût;âprûte;âprûte;;âprûte;âprûtjô;âprût;;;âprût;âprût
1394;empuantir;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpyâti;;;;;;;;;;;;;;;;;;;;;;;
1395;empâter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âpate;;;;;;
1396;empêcher;;;;;;âpESa;;âpES6rE;;;âpES6rô;âpES6ra;;;;;âpESE;âpESE;âpESe;;;;;;;âpESô;âpESe;âpES;âpESâ;;;;;;âpES6rE;âpESô;âpES;âpESe;âpES;âpES;âpES;;âpESe;âpESe;âpESe;;âpES;;âpES;âpES;âpES
1397;empêtrer;;;;;;;;;;;;;;;;;;âpEtrE;;;;;;;;;;âpEtr;;;;;;;;;;;;;âpEtr;;;;;;;;;;
1398;encadrer;;;;;âkadrEr;;;;;;;;;;;;âkadrE;âkadrE;âkadre;;;;;;;;;;;;;;;;âkadr6rE;;;;;;âkadr;âkadre;âkadre;âkadre;âkadre;;âkadr;;;âkadr;
1399;encaisser;;;;;;âkEsa;;;;;;;;;;;âkEsE;;âkEse;;;;;;;;;âkEs;;;;;;;;;âkEs;;âkEs;;âkEs;;âkEse;âkEse;âkEse;;âkEs;;;;âkEs
1400;encanailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âkanaj;;;;;;;;;âkanaj;
