;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
4202;retremper;;r6trâpE;;;;;;;;;;;;;;;r6trâpE;r6trâpE;r6trâpe;;;;;;;r6trâpô;;;;;;;;;;;;;;;;;;;r6trâpe;;;;;;
4203;retrousser;;;;;r6trusEr;r6trusa;;;;;;;;r6trusE;;;r6trusE;r6trusE;r6truse;;;;;;;;r6truse;r6trus;r6trusâ;r6trus6rjô;;;;;;;r6trus;;;r6trus;r6trus;r6truse;r6truse;r6truse;r6truse;;;;;r6trus;
4204;retrouver;r6truvam;r6truvE;r6truvat;r6truva;r6truvEr;r6truva;r6truv6rô;r6truv6rE;r6truv6re;r6truv6ra;r6truv6rô;r6truv6ra;r6truvjô;r6truvE;r6truvje;r6truvE;r6truvE;r6truvE;r6truve;r6truvasjô;r6truvas;r6truvasje;r6truvas;r6truvas;r6truva;r6truvô;r6truve;r6truv;r6truvâ;r6truv6rjô;r6truv6rE;r6truv6rje;r6truv6rE;r6truv6rE;r6truv6rE;r6truvô;r6truv;r6truve;r6truv;r6truv;r6truv;r6truve;r6truve;r6truve;r6truve;r6truvjô;r6truv;r6truvje;r6truv;r6truv;r6truv
4205;retuber;;;;;;;;;;;;;;;;;;;r6tybe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4206;retâter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;r6tate;;;;;;
4207;retéléphoner;;;;;;;;;;;;;;;;;;;r6tElEfOne;;;;;;;;;r6tElEfOn;;;;;;;;;r6tElEfOn;;;;r6tElEfOn;;;;;;;;;;
4208;revaloir;;;;;;;;r6vOdrE;;r6vOdra;;r6vOdra;;;;;;;r6valwar;;;;;;r6valy;;;;;;r6vOdrE;;r6vOdrE;r6vOdrE;r6vOdrE;;;;;;;;r6valy;;;;r6vaj;;r6vaj;;
4209;revaloriser;;;;;;;;;;;;;;;;;;r6valOrizE;r6valOrize;;r6valOrizas;;;;;;;;;;;;;;;;;;;r6valOriz;;;;;r6valOrize;;;;;;
4210;revancher;;;;;;r6vâSa;;;;;;;;;;;r6vâSE;;r6vâSe;;;;;;;;;;;;;;;;;;;;;r6vâS;;;;;;;;;;;
4211;revendiquer;;r6vâdikE;;;;r6vâdika;;;;;;r6vâdik6ra;;r6vâdikE;;r6vâdikE;r6vâdikE;r6vâdikE;r6vâdike;;;;;;r6vâdika;r6vâdikô;r6vâdike;r6vâdik;r6vâdikâ;;r6vâdik6rE;;r6vâdik6rE;;r6vâdik6rE;r6vâdikô;r6vâdik;r6vâdike;;r6vâdik;r6vâdik;;r6vâdike;;r6vâdike;;;;;;
4212;revendre;;r6vâdi;;;;r6vâdi;r6vâdrô;r6vâdrE;r6vâdre;;r6vâdrô;r6vâdra;;r6vâdE;;;r6vâdE;r6vâdE;r6vâdr;;;;;;r6vâdi;;r6vâde;r6vâ;r6vâdâ;;r6vâdrE;;;r6vâdrE;r6vâdrE;;r6vâ;r6vâde;r6vâ;r6vâd;r6vâ;r6vâdy;r6vâdy;r6vâdy;r6vâdy;;;;r6vâd;;
4213;revenir;r6vêm;r6vê;r6vêt;r6vê;r6vêr;r6vê;r6vjêdrô;r6vjêdrE;r6vjêdre;r6vjêdra;r6vjêdrô;r6vjêdra;r6v6njô;r6v6nE;r6v6nje;r6v6nE;r6v6nE;r6v6nE;r6v6nir;r6vêsjô;r6vês;r6vêsje;r6vês;r6vês;r6vê;r6v6nô;r6v6ne;r6vjê;r6v6nâ;r6vjêdriô;r6vjêdrE;r6vjêdrie;r6vjêdrE;r6vjêdrE;r6vjêdrE;r6v6nô;r6vjê;r6v6ne;r6vjê;r6vjEn;r6vjê;r6v6ny;r6v6ny;r6v6ny;r6v6ny;r6v6njô;r6vjEn;r6v6nje;r6vjEn;r6vjEn;r6vjEn
4214;reverdir;;;;;;;;;;;r6vErdirô;;;;;;r6vErdisE;;r6vErdir;;;;;;;;;;;;;;;;;;;;;;r6vErdi;r6vErdi;r6vErdi;;r6vErdi;;;;;;
4215;revernir;;;;;;;;;;;;;;;;;;;r6vErnir;;;;;;;;;;;;;;;;;;;;;;;;r6vErni;;r6vErni;;;;;;
4216;reverser;;;;;r6vErsEr;r6vErsa;;;;;;;;;;;r6vErsE;r6vErsE;r6vErse;;;;;;;;r6vErse;r6vErs;r6vErsâ;;;;;;r6vErs6rE;;;;;r6vErs;r6vErs;;;;r6vErse;;;;;;
4217;revider;;;;;r6vidEr;r6vida;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4218;revigorer;;;;;;;;;;;;;;;;;r6vigOrE;;r6vigOre;;;;;;;;;;r6vigOrâ;;;;;;;;;;;r6vigOr;r6vigOr;r6vigOre;r6vigOre;;r6vigOre;;;;;;
4219;revirer;;;;;;;;;;;;;;;;;;;r6vire;;;;;;;;;;;;;;;;;;;;;r6vir;;;;;;;;;;;
4220;revisiter;;;;;;r6vizita;;;;;;;;;;;;;r6vizite;;;;;;;;;;r6vizitâ;;;;;;;;;;;r6vizit;r6vizit;;r6vizite;;r6vizite;;;;;;
4221;revisser;;;;;;r6visa;;;;;;;;;;;;;r6vise;;;;;;;;;;;;;;;;;;r6vis;;;;;r6vise;;;r6vise;;;;;;
4222;revitaliser;;;;;;;;;;;;r6vitaliz6ra;;;;;;;r6vitalize;;;;;;;;;r6vitaliz;;;;;;;;;;;;;r6vitaliz;;;;;;;;;;
4223;revivifier;;;;;;;;;;;;;;;;;;;r6vivifje;;;;;;;;;;r6vivifjâ;;;;;;;;r6vivifi;;;;r6vivifi;r6vivifje;r6vivifje;;;;;;;;
4224;revivre;;;r6vEkyt;;r6vEkyr;r6vEky;r6vivrô;r6vivrE;r6vivre;r6vivra;;r6vivra;r6vivjô;r6vivE;r6vivje;r6vivE;r6vivE;r6vivE;r6vivr;;;;;;;r6vivô;r6vive;r6vi;r6vivâ;r6vivriô;r6vivrE;;r6vivrE;r6vivrE;r6vivrE;r6vivô;r6vi;r6vive;r6vi;r6viv;r6vi;r6vEky;r6vEky;;r6vEky;;r6viv;;r6viv;;r6viv
4225;revoir;r6vim;r6vi;r6vit;r6vi;r6vir;r6vi;r6vErô;r6vErE;r6vEre;r6vEra;r6vErô;r6vEra;r6vwajô;r6vwajE;r6vwaje;r6vwajE;r6vwajE;r6vwajE;r6vwar;r6visjô;r6vis;r6visje;r6vis;r6vis;r6vi;r6vwajô;r6vwaje;r6vwa;r6vwajâ;r6vErjô;r6vErE;r6vErje;r6vErE;r6vErE;r6vErE;r6vwajô;r6vwa;r6vwaje;r6vwa;r6vwa;r6vwa;r6vy;r6vy;r6vy;r6vy;r6vwajô;r6vwa;r6vwaje;r6vwa;r6vwa;r6vwa
4226;revoler;;;;;;;;;;;;r6vOl6ra;;;;;;r6vOlE;r6vOle;;;;;;;;;;;;;;;;;;;;;r6vOl;r6vOl;;;;r6vOle;;;;;;
4227;revomir;;;;;;;;;;;;;;;;;;;r6vOmir;;;;;;;;;;r6vOmisâ;;;;;;;;;;;;;;;;;;;;;;
4228;revoter;;;;;;;;;;;;;;;;;;;r6vOte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4229;revouloir;;;;;;;;;;;;;;;;;;r6vulE;r6vulwar;;;;;;;;;;;;;;;;;;r6v2;r6vule;r6v2;r6v9l;r6v2;;;;;;r6v9j;;;;
4230;revêtir;;r6vEti;;;r6vEtir;r6vEti;;;;r6vEtira;r6vEtirô;r6vEtira;r6vEtjô;r6vEtE;;;r6vEtE;r6vEtE;r6vEtir;;;;r6vEtis;r6vEtis;r6vEti;;r6vEte;r6vE;r6vEtâ;r6vEtirjô;r6vEtirE;r6vEtirje;;r6vEtirE;r6vEtirE;;r6vE;;r6vE;r6vEt;r6vE;r6vEty;r6vEty;r6vEty;r6vEty;;;;r6vEt;;
4231;rewriter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rivrajte;;;;;;
4232;rhabiller;;;;;rabijEr;rabija;;;;;;;;rabijE;rabije;rabijE;rabijE;rabijE;rabije;;;rabijasje;;;;rabijô;rabije;rabij;rabijâ;;;;;;rabij6rE;;rabij;rabije;rabij;rabij;rabij;rabije;rabije;rabije;rabije;;rabij;rabije;;rabij;
4233;ribler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ribl;;;;;;;;;;
4234;ribouler;;;;;;;;;;;;;;;;;;ribulE;ribule;;;;;;;;;;ribulâ;;;;;;;;;;;;;;;;;;;;;;
4235;ricaner;rikanam;rikanE;rikanat;rikana;rikanEr;rikana;;;;;rikan6rô;rikan6ra;rikanjô;rikanE;;rikanE;rikanE;rikanE;rikane;;rikanas;;;;rikana;;;rikan;rikanâ;;rikan6rE;;;rikan6rE;;;rikan;;rikan;rikan;rikan;;;;;;;;;;
4236;ricocher;;;;;;rikOSa;rikOS6rô;;;rikOS6ra;;;;;;;rikOSE;rikOSE;rikOSe;;;;;;;;;;rikOSâ;;;;;;;;;;;rikOS;rikOS;;;;;;;;;;
4237;rider;;;;;;rida;;;;;;;;;;;ridE;ridE;ride;;;ridasje;;;;;;rid;ridâ;;;;;;;;rid;;rid;rid;rid;ride;ride;ride;ride;;;;rid;;
4238;ridiculiser;;;;;;ridikyliza;;ridikyliz6rE;;ridikyliz6ra;ridikyliz6rô;ridikyliz6ra;;ridikylizE;ridikylizje;;ridikylizE;ridikylizE;ridikylize;ridikylizasjô;;;;;ridikyliza;;ridikylize;ridikyliz;ridikylizâ;;ridikyliz6rE;;;ridikyliz6rE;ridikyliz6rE;ridikylizô;ridikyliz;ridikylize;ridikyliz;ridikyliz;ridikyliz;ridikylize;ridikylize;ridikylize;ridikylize;;;;ridikyliz;;ridikyliz
4239;rigoler;rigOlam;;rigOlat;;rigOlEr;rigOla;rigOl6rô;rigOl6rE;rigOl6re;rigOl6ra;rigOl6rô;rigOl6ra;rigOljô;rigOlE;rigOlje;rigOlE;rigOlE;rigOlE;rigOle;rigOlasjô;rigOlas;rigOlasje;rigOlas;rigOlas;;rigOlô;rigOle;rigOl;rigOlâ;rigOl6rjô;rigOl6rE;rigOl6rje;rigOl6rE;rigOl6rE;rigOl6rE;rigOlô;rigOl;rigOle;rigOl;rigOl;rigOl;;;;;rigOljô;;rigOlje;rigOl;;
4240;rimailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rimaj;;;;;;;;;;;;
4241;rimer;rimam;rimE;;rima;;rima;rim6rô;rim6rE;;;;;rimjô;rimE;;rimE;rimE;rimE;rime;;;rimasje;;;;;rime;rim;rimâ;;;rim6rje;rim6rE;;;;;rime;;rim;rim;;rime;rime;rime;;;;rim;;
4242;rincer;;;;;rêsEr;rêsa;;rês6rE;;;;rês6ra;rêsjô;rêsE;;rêsE;rêsE;rêsE;rêse;;;;;;;;rêse;rês;rêsâ;rês6rjô;;;;rês6rE;;;rês;rêse;rês;rês;rês;rêse;rêse;rêse;rêse;;;;rês;;
4243;ripailler;;;;;;;;;;;;;;;;;;ripajE;ripaje;;;;;;;;;;;;;;;;;ripajô;;;;;ripaj;;;;;;;;;;
4244;riper;;;;;;ripa;;;;;;;;;;;;;ripe;;;;;;;;;;ripâ;;;;;;;;;;rip;;;;;;ripe;;;;;;
4245;ripoliner;;;;;;;;;;;;;;;;;;;ripOline;;;;;;;;;;;;;;;;;;;;ripOlin;;;ripOline;ripOline;ripOline;ripOline;;;;;;
4246;riposter;;ripOstE;ripOstat;;ripOstEr;ripOsta;ripOst6rô;ripOst6rE;ripOst6re;ripOst6ra;ripOst6rô;ripOst6ra;ripOstjô;ripOstE;;;ripOstE;ripOstE;ripOste;;;;;;;ripOstô;ripOste;ripOst;ripOstâ;;;;ripOst6rE;;;ripOstô;ripOst;ripOste;ripOst;ripOst;ripOst;;;;;;;;;;
4247;rire;rim;ri;rit;ri;rir;ri;rirô;rirE;rire;rira;rirô;rira;rijô;rjE;rije;rjE;rjE;rjE;rir;risjô;ris;risje;ris;ris;ri;rjô;rje;ri;rjâ;rirjô;rirE;rirje;rirE;rirE;rirE;rjô;ri;rje;ri;ri;ri;;;;ri;rijô;ri;rije;ri;ri;ri
4248;risquer;riskam;riskE;riskat;riska;riskEr;riska;risk6rô;risk6rE;risk6re;risk6ra;risk6rô;risk6ra;riskjô;riskE;riskje;riskE;riskE;riskE;riske;riskasjô;riskas;riskasje;riskas;riskas;riska;riskô;riske;risk;riskâ;risk6rjô;risk6rE;risk6rje;risk6rE;risk6rE;risk6rE;riskô;risk;riske;risk;risk;risk;riske;riske;riske;riske;riskjô;risk;;risk;risk;risk
4249;rissoler;;;;;;;;;;;;;;;;;risOlE;risOlE;risOle;;;;;;;;;;;;;;;;;;;;;risOl;;risOle;;;risOle;;;;;;
4250;ristourner;;;;;;;;;;;;;;;;;;risturnE;;;;;;;;;;;;;;;;;;;;;;;risturn;;;;;;;;;;
4251;ritualiser;;;;;;rityaliza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rityalize;rityalize;;;;;;
4252;rivaliser;;;rivalizat;;rivalizEr;;;;;;;rivaliz6ra;;;;;rivalizE;rivalizE;rivalize;;;;;;;;;;rivalizâ;;rivaliz6rE;;;;rivaliz6rE;;rivaliz;;;rivaliz;rivaliz;;;;;rivalizjô;;;;;
4253;river;;rivE;;;;riva;;;;;;;;rivE;;;rivE;rivE;rive;;;;rivas;;;;;riv;rivâ;;;;riv6rE;;riv6rE;;riv;;;;riv;rive;rive;rive;rive;;;rivje;;;riv
4254;riveter;;;;;;;;;;;;;;;;;;;;;;;;;;;;rivEt;;;;;;;;;;;;;;riv6te;;;riv6te;;;;;;
4255;rober;;;;;;;;;;;;;;;;;;;rObe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4256;robotiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rObOtize;rObOtize;;rObOtize;;;;;;
4257;rocher;;;;rOSa;;;;;;;;;;;;;;;rOSe;;;;;;;;;;;;;;;;;;;;;;;;;;rOSe;;;;;;
4258;roder;;;;rOda;;;;;;;;;;;;;;rOdE;rOde;;;;;;;rOdô;;;;;;;;;rOd6rE;;rOd;;;;rOd;rOde;rOde;rOde;rOde;;;;;;
4259;rogner;;;;;;rOJa;;;;;;;;rOJE;;;;rOJE;rOJe;;rOJas;;;;;;rOJe;rOJ;rOJâ;;;;;;;;rOJ;;;rOJ;rOJ;rOJe;rOJe;rOJe;rOJe;;;;;;
4260;roidir;;;;;;;;;;;;;;;;;;rwadisE;rwadir;;;;;;;;;;;;;;;;;;;;;;;;rwadi;;rwadi;;;;;;
4261;romancer;;;;;;;;;;;;;;;;;;;rOmâse;;;;;;;;;;;;;;;;;;rOmâs;;;;rOmâs;;rOmâse;;rOmâse;;;;;;
4262;rompre;rôpim;rôpi;rôpit;rôpi;rôpir;rôpi;rôprô;rôprE;rôpre;rôpra;rôprô;rôpra;rôpjô;rôpE;rôpje;rôpE;rôpE;rôpE;rôpr;rôpisjô;;;rôpis;rôpis;rôpi;rôpô;rôpe;rô;rôpâ;rôpriô;rôprE;;rôprE;rôprE;rôprE;rôpô;rô;rôpe;rô;rôp;rô;rôpy;rôpy;rôpy;rôpy;rôpjô;rôp;rôpje;;rôp;rôp
4263;ronchonner;;;;;;rôSOna;;;;;;;;rôSOnE;;;rôSOnE;rôSOnE;rôSOne;;;rôSOnasje;;;;;;rôSOn;rôSOnâ;;;;;;;;rôSOn;;rôSOn;rôSOn;rôSOn;;;;;;;;;;
4264;ronfler;rôflam;;;;rôflEr;rôfla;;;;rôfl6ra;;;rôfljô;rôflE;rôflje;rôflE;rôflE;rôflE;rôfle;;;;rôflas;;;rôflô;rôfle;rôfl;rôflâ;;rôfl6rE;;rôfl6rE;;;;rôfl;rôfle;rôfl;rôfl;rôfl;;;;;;;;;;
4265;ronger;;rôZE;rôZat;rôZa;rôZEr;rôZa;;rôZ6rE;;rôZ6ra;;rôZ6ra;;rôZE;;rôZE;rôZE;rôZE;rôZe;rôZasjô;;;;;rôZa;rôZô;rôZe;rôZ;rôZâ;;;rôZ6rje;;rôZ6rE;rôZ6rE;rôZô;rôZ;rôZe;rôZ;rôZ;rôZ;rôZe;rôZe;rôZe;rôZe;;rôZ;;;;
4266;ronronner;;rôrOnE;;;rôrOnEr;rôrOna;rôrOn6rô;;rôrOn6re;;;;rôrOnjô;rôrOnE;;rôrOnE;rôrOnE;rôrOnE;rôrOne;rôrOnasjô;;;;;;rôrOnô;;rôrOn;rôrOnâ;;rôrOn6rE;;rôrOn6rE;rôrOn6rE;rôrOn6rE;;rôrOn;;;rôrOn;rôrOn;;;;;;;rôrOnje;;;
4267;ronéoter;;;;;;;;;;;;;rOnEOtjô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rOnEOte;;;;;;
4268;ronéotyper;;;;;;;;;;;;;;;;;;;rOnEOtipe;;;;;;;;;;;;;;;;;;;;;;;;;rOnEOtipe;rOnEOtipe;;;;;;
4269;roquer;;;;;;;;;;;;;;;;;;;rOke;;;;;;;;;rOk;;;;;;;;;;;;;;;;;;;;;;;
4270;roser;;;;;;rOza;rOz6rô;;;;;;;;;;;rOzE;rOze;;;;;;;;;;;;;;;;;;;;;;roz;rOze;rOze;;rOze;;roz;;;;
4271;rosir;;rOzi;;;;rOzi;;;;;;;rOzisjô;;;;rOzisE;rOzisE;rOzir;;rOzis;;;;rOzi;;;;rOzisâ;;;;;;rOzirE;;;;;rOzis;rOzi;rOzi;rOzi;rOzi;rOzi;;;;;;
4272;rosser;;;;;;rOsa;;rOs6rE;;;;;;;;;rOsE;rOsE;rOse;;;;;;;;rOse;;rOsâ;;;;;;;;rOs;rOse;rOs;rOs;rOs;;rOse;rOse;rOse;;;;;;
4273;roter;;;;;;rOta;;;;;;rOt6ra;;rOtE;;;rOtE;rOtE;rOte;;;;;;;;;;rOtâ;;;;;;;;rOt;rOte;rOt;rOt;rOt;;;;;;rOt;rOtje;;;
4274;roucouler;;;;;;rukula;;;rukul6re;;;;;;;rukulE;rukulE;rukulE;rukule;;;;;;;;;;rukulâ;;;;rukul6rE;;;rukulô;rukul;;;rukul;rukul;;;rukule;rukule;;;;;;
4275;rouer;;;;;;rua;rurô;rurE;;;rurô;;;;;ruE;ruE;ruE;rue;;;;;;;;;ru;ruâ;;;;;;;;;;ru;ru;ru;;rue;rue;rue;;;;;;
4276;rougeoyer;;;;;;ruZwaja;;;;;;;;;;;ruZwajE;ruZwajE;ruZwaje;;;;;;;;;ruZwa;ruZwajâ;;;;;;;ruZwajô;;;;ruZwa;ruZwa;;;;;;;;;;
4277;rougir;ruZim;;ruZit;ruZi;ruZir;ruZi;;ruZirE;ruZire;;ruZirô;ruZira;ruZisjô;ruZisE;;ruZisE;ruZisE;ruZisE;ruZir;ruZisjô;;ruZisje;;;ruZi;;ruZise;ruZi;ruZisâ;ruZirjô;ruZirE;;ruZirE;ruZirE;ruZirE;;ruZi;ruZise;ruZi;ruZis;ruZi;ruZi;ruZi;ruZi;ruZi;;ruZis;;ruZis;;ruZis
4278;rouiller;;rujE;;;;;;;ruj6re;;ruj6rô;;;;ruje;;rujE;rujE;ruje;;rujas;;;;;;;ruj;rujâ;ruj6rjô;;;ruj6rE;;ruj6rE;rujô;ruj;;ruj;ruj;ruj;ruje;ruje;ruje;ruje;;ruj;ruje;ruj;;
4279;rouir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ruisâ;;;;;;;;;;;ruis;;rui;;;rui;;;;;;
4280;rouler;rulam;rulE;rulat;rula;rulEr;rula;rul6rô;rul6rE;rul6re;rul6ra;rul6rô;rul6ra;ruljô;rulE;rulje;rulE;rulE;rulE;rule;rulasjô;rulas;rulasje;rulas;rulas;rula;rulô;rule;rul;rulâ;rul6rjô;rul6rE;rul6rje;rul6rE;rul6rE;rul6rE;rulô;rul;rule;rul;rul;rul;rule;rule;rule;rule;ruljô;rul;;rul;rul;rul
4281;roupiller;;;;;;;;rupij6rE;;;;;;rupijE;;rupijE;rupijE;rupijE;rupije;;;rupijasje;;;;;rupije;rupij;;;rupij6rE;;;;rupij6rE;;rupij;rupije;rupij;rupij;rupij;;;;;;;;;;
4282;rouspéter;;;;;;ruspEta;;;;ruspEt6ra;;ruspEt6ra;;ruspEtE;;;ruspEtE;ruspEtE;ruspEte;;;;;;;;ruspEte;ruspEt;ruspEtâ;;;;;;;;ruspEt;ruspEte;ruspEt;ruspEt;ruspEt;;;;ruspEte;;;;;;
4283;roussir;;;;;;rusi;;;rusire;;;;;;;;rusisE;rusisE;rusir;;;;;;;;;;rusisâ;;;;;;;;rusi;;;;rusi;rusi;rusi;rusi;rusi;;;;;;
4284;roustir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rusti;;rusti;rusti;;;;;;
4285;router;;;;;;;;;;;;;;;;;;;rute;;;;;;;;;;;;;;;;;;;;;;;;;;rute;;;;;;
4286;rouvrir;;ruvri;;;ruvrir;ruvri;;ruvrirE;ruvrire;;ruvrirô;ruvrira;;ruvrE;ruvrie;ruvrE;ruvrE;ruvrE;ruvrir;;;ruvrisje;;;ruvri;ruvrô;ruvre;ruvr;ruvrâ;;ruvrirE;;ruvrirE;ruvrirE;ruvrirE;ruvrô;ruvr;ruvre;ruvr;ruvr;ruvr;ruvErt;ruvErt;ruvEr;ruvEr;;ruvr;;ruvr;;
4287;rucher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rySe;;;;;;
4288;rudoyer;;;;;rydwajEr;rydwaja;;;;;;;;rydwajE;;;;rydwajE;rydwaje;;;;;;;;;;rydwajâ;;;;;;;;;;rydwa;rydwa;rydwa;;;rydwaje;rydwaje;;;;;;
4289;ruer;ryam;ryE;;rya;ryEr;rya;;;ryre;ryra;ryrô;;ryjô;ryE;;;ryE;ryE;rye;;;;;;rya;ryô;;ry;ryâ;ryrjô;;ryrje;;;;ryô;ry;rye;ry;ry;ry;rye;rye;rye;rye;ryjô;;;ry;ry;
4290;rugir;;;;;ryZir;ryZi;;ryZirE;;;ryZirô;;;;;;ryZisE;ryZisE;ryZir;;;;;;;;ryZise;ryZi;ryZisâ;;;;;ryZirE;;ryZisô;ryZi;;ryZi;ryZis;ryZi;;;ryZi;ryZi;;;;;;ryZis
4291;ruiner;rHinam;;;;;rHina;rHin6rô;rHin6rE;rHin6re;rHin6ra;rHin6rô;rHin6ra;rHinjô;rHinE;rHinje;rHinE;rHinE;rHinE;rHine;;rHinas;rHinasje;;rHinas;rHina;;rHine;rHin;rHinâ;rHin6rjô;rHin6rE;;rHin6rE;;rHin6rE;;rHin;rHine;rHin;rHin;rHin;rHine;rHine;rHine;rHine;;rHin;;;;rHin
4292;ruisseler;;;;;rHis6lEr;rHis6la;;;;;;rHisEl6ra;;;;;rHis6lE;rHis6lE;rHis6le;;;;;;rHis6la;rHis6lô;;rHisEl;rHis6lâ;;rHisEl6rE;;;;rHisEl6rE;;rHisEl;rHis6le;;rHisEl;rHisEl;;;;;;;;;;rHisEl
4293;ruminer;;;;;;rymina;;;rymin6re;;rymin6rô;;ryminjô;ryminE;;;ryminE;ryminE;rymine;;ryminas;;;;;;;rymin;ryminâ;;;;;rymin6rE;;;rymin;;;rymin;rymin;rymine;rymine;rymine;rymine;;;;;;
4294;rupiner;;;;;;;;;;;;;;;rypinje;;;;;;rypinas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4295;ruser;ryzam;;;;;ryza;;ryz6rE;;;ryz6rô;ryz6ra;;ryzE;;;;ryzE;ryze;;ryzas;;;;;;;ryz;ryzâ;;ryz6rE;ryz6rje;;;ryz6rE;;ryz;;ryz;ryz;ryz;;;;ryze;;;;ryz;;
4296;russifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rysifjâ;;;;;;;;;;;;;;rysifje;;rysifje;;;;;;
4297;rustiquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rystik;;;;;;;;;;
4298;rutiler;;;;;;;;;;;;;;;;;rytilE;rytilE;rytile;;;;;;;;;;rytilâ;;;rytil6rje;;;;;;;;rytil;rytil;;;;;;;;;;
4299;rythmer;;;;;;;;;;;;ritm6ra;;;;;ritmE;ritmE;ritme;;;;;;;;;ritm;ritmâ;;;;;;;ritmô;ritm;;;ritm;ritm;ritme;ritme;ritme;ritme;;;;;;
4300;râbler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rable;rable;;;;;;
4301;râler;;ralE;;;;rala;;ral6rE;;;;ral6ra;;ralE;ralje;ralE;ralE;ralE;rale;;ralas;ralasje;;;;;rale;ral;ralâ;;;;;;ral6rE;;ral;rale;ral;ral;ral;;;;;;;;;ral;
4302;râper;;;;;rapEr;rapa;;;;rap6ra;;;;;;;rapE;rapE;rape;;;;;;;;;rap;rapâ;;;;;;rap6rE;;rap;;;rap;rap;rape;rape;rape;rape;;;;;;
4303;râteler;;;;;;;;;;;;;;;;;;rat6lE;rat6le;;;;;;;;;;;;;;;;;;;;;;;rat6le;;;;;;;;;
4304;réabonner;;;;;;;;;;;;;;;;;;;rEabOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4305;réaccoutumer;;;;;;;;;;;;;;;;;;;rEakutyme;;;;;;;;;;;;;;;;rEakutym6rE;;;;;;;;;;;;;;;;
4306;réactiver;;rEaktivE;;;;rEaktiva;;;;;rEaktiv6rô;;;;rEaktivje;;;rEaktivE;rEaktive;;;;;;;;rEaktive;rEaktiv;;;;;;;;;rEaktiv;;rEaktiv;;rEaktiv;rEaktive;rEaktive;;rEaktive;rEaktivjô;;;;;rEaktiv
4307;réactualiser;;;;;;;;;;;;;;;;;;;rEaktyalize;;;;;;;;;;;;;;;;;;;;;;rEaktyaliz;;;;rEaktyalize;;;;;;
4308;réadapter;;;;;;;;;;;;;;;;;;rEadaptE;rEadapte;;;;;;;;;;rEadaptâ;;;;;;;;;;;;rEadapt;;;;;;;;;;
4309;réadmettre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rEadmiz;;rEadmi;;;;;;
4310;réaffirmer;;rEafirmE;;;;;;;;;;;;;;;rEafirmE;rEafirmE;rEafirme;;;;;;;;;;;;;;;;;;rEafirm;;;;rEafirm;;rEafirme;;rEafirme;;;;;;
4311;réaffûter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rEafyte;;;;;;;;
4312;réagir;;;rEaZit;rEaZi;rEaZir;rEaZi;rEaZirô;rEaZirE;rEaZire;rEaZira;rEaZirô;rEaZira;rEaZisjô;rEaZisE;rEaZisje;;rEaZisE;rEaZisE;rEaZir;;rEaZis;rEaZisje;rEaZis;rEaZis;rEaZi;rEaZisô;rEaZise;rEaZi;rEaZisâ;rEaZirjô;rEaZirE;rEaZirje;rEaZirE;rEaZirE;rEaZirE;rEaZisô;rEaZi;rEaZise;rEaZi;rEaZis;rEaZi;;;;;rEaZisjô;rEaZis;rEaZisje;rEaZis;rEaZis;rEaZis
