;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
1782;désemplir;;;;;;dEzâpli;;;;;;;;;;;dEzâplisE;dEzâplisE;;;;;;;;;dEzâplise;;;dEzâplirjô;;;dEzâplirE;;;;;;;dEzâplis;dEzâpli;;;;;;;;;;
1783;désenchanter;;;;dEzâSâta;;dEzâSâta;;;;;;;;;;;;;dEzâSâte;;;;;;;;;;dEzâSâtâ;;;;;;;;;;;dEzâSât;dEzâSât;dEzâSâte;dEzâSâte;dEzâSâte;;;;;dEzâSât;;
1784;désenchaîner;;;;;;;;;;;;;;;;;;;dEzâSEne;;;;;;;;;;;;;;;;;;;;;dEzâSEn;;;;;;;;;;;
1785;désencombrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzâkôbr;;;;;;;;;;;;;;
1786;désencrasser;;;;;;;;;;;;;;;;;;;dEzâkrase;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1787;désenfler;;;;;;;;;;;;;;;;;dEzâflE;;dEzâfle;;;;;;;;;dEzâfl;;;;;;;;;;;;;dEzâfl;;;;dEzâfle;;;;;;
1788;désengager;;;;;;;;;;;;;;;;;;;dEzâgaZe;;;;;;;;dEzâgaZe;;;;;;;;;;;dEzâgaZe;;;;;;;dEzâgaZe;;;dEzâgaZje;;;
1789;désengourdir;;;;;;;;;;;;;;;;;;;dEzâgurdir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1790;désennuyer;;;;;;;;;dEzânHire;;;dEzânHira;;;;;;;dEzânHie;;;;;;;;;;dEzânHiâ;;;;;;;;;;;;dEzânHi;;;;;;;;;;
1791;désensabler;;;;;;;;;;;;;;;;;;;dEzâsable;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1792;désensibiliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEsâsibiliz;;;dEsâsibilize;;;;;;;;
1793;désensorceler;;;;;;;;;;;;;;;;;;;dEzâsOrs6le;dEzâsOrs6lasjô;;;;;;;;;;;;;;;;;;;;;;;;;dEzâsOrs6le;;;;;;
1794;désentortiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzâtOrtij;;;;;;;;;;;;;;
1795;désentraver;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzâtrave;dEzâtrave;;dEzâtrave;;;;;;
1796;déserter;dEzErtam;;;dEzErta;dEzErtEr;dEzErta;dEzErt6rô;;dEzErt6re;dEzErt6ra;dEzErt6rô;dEzErt6ra;;dEzErtE;dEzErtje;;dEzErtE;dEzErtE;dEzErte;;;dEzErtasje;dEzErtas;dEzErtas;;dEzErtô;dEzErte;dEzErt;dEzErtâ;dEzErt6rjô;dEzErt6rE;dEzErt6rje;;;dEzErt6rE;dEzErtô;dEzErt;dEzErte;dEzErt;dEzErt;dEzErt;dEzErte;dEzErte;dEzErte;dEzErte;dEzErtjô;dEzErt;;;dEzErt;
1797;désespérer;dEzEspEram;dEzEspErE;dEzEspErat;dEzEspEra;dEzEspErEr;dEzEspEra;dEzEspEr6rô;dEzEspEr6rE;dEzEspEr6re;dEzEspEr6ra;dEzEspEr6rô;;dEzEspErjô;dEzEspErE;dEzEspErje;dEzEspErE;dEzEspErE;dEzEspErE;dEzEspEre;;dEzEspEras;dEzEspErasje;dEzEspEras;dEzEspEras;dEzEspEra;dEzEspErô;dEzEspEre;dEzEspEr;dEzEspErâ;dEzEspEr6rjô;dEzEspEr6rE;dEzEspEr6rje;dEzEspEr6rE;dEzEspEr6rE;dEzEspEr6rE;dEzEspErô;dEzEspEr;dEzEspEre;dEzEspEr;dEzEspEr;dEzEspEr;dEzEspEre;dEzEspEre;dEzEspEre;dEzEspEre;dEzEspErjô;dEzEspEr;dEzEspErje;dEzEspEr;dEzEspEr;dEzEspEr
1798;déshabiller;dEzabijam;dEzabijE;;dEzabija;dEzabijEr;dEzabija;dEzabij6rô;dEzabij6rE;dEzabij6re;dEzabij6ra;dEzabij6rô;dEzabij6ra;dEzabijô;dEzabijE;;dEzabijE;dEzabijE;dEzabijE;dEzabije;dEzabijasjô;dEzabijas;dEzabijasje;dEzabijas;dEzabijas;dEzabija;dEzabijô;dEzabije;dEzabij;dEzabijâ;dEzabij6rjô;dEzabij6rE;dEzabij6rje;dEzabij6rE;dEzabij6rE;dEzabij6rE;dEzabijô;dEzabij;dEzabije;dEzabij;dEzabij;dEzabij;dEzabije;dEzabije;dEzabije;dEzabije;dEzabijô;dEzabij;dEzabije;dEzabij;dEzabij;dEzabij
1799;déshabituer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzabityrE;;;;;;;;;dEzabitye;;dEzabitye;dEzabitye;;;;;;
1800;désherber;;;;;;;;;;;;;;dEzErbE;;;;dEzErbE;dEzErbe;;;;;;;;;;;;;;;;;;;;;;dEzErb;;dEzErbe;;dEzErbe;;;;;;
1801;déshonorer;dEzOnOram;dEzOnOrE;dEzOnOrat;;dEzOnOrEr;dEzOnOra;dEzOnOr6rô;dEzOnOr6rE;;dEzOnOr6ra;;dEzOnOr6ra;;;dEzOnOrje;dEzOnOrE;dEzOnOrE;dEzOnOrE;dEzOnOre;dEzOnOrasjô;;dEzOnOrasje;dEzOnOras;dEzOnOras;;;dEzOnOre;dEzOnOr;dEzOnOrâ;dEzOnOr6rjô;dEzOnOr6rE;;dEzOnOr6rE;dEzOnOr6rE;dEzOnOr6rE;dEzOnOrô;dEzOnOr;dEzOnOre;dEzOnOr;dEzOnOr;dEzOnOr;dEzOnOre;dEzOnOre;dEzOnOre;dEzOnOre;dEzOnOrjô;;;dEzOnOr;dEzOnOr;dEzOnOr
1802;déshumaniser;;;;;;;;;;;;;;;;;;;dEzymanize;;;;;;;;;;dEzymanizâ;;;;;;;;;;;dEzymaniz;dEzymaniz;dEzymanize;dEzymanize;;dEzymanize;;;;;;
1803;déshydrater;;;;;;;;;dEzidrat6re;;;;;dEzidratE;;;;;dEzidrate;;;;;;;;dEzidrate;;dEzidratâ;;;;dEzidrat6rE;;;;dEzidrat;;;;dEzidrat;dEzidrate;dEzidrate;dEzidrate;dEzidrate;;dEzidrat;;;;
1804;déshériter;;;dEzEritat;;;dEzErita;;dEzErit6rE;;;;dEzErit6ra;;;;dEzEritE;;;dEzErite;;dEzEritas;;dEzEritas;dEzEritas;;;;dEzErit;;dEzErit6rjô;dEzErit6rE;dEzErit6rje;;;dEzErit6rE;;dEzErit;;;;dEzErit;;dEzErite;dEzErite;dEzErite;;dEzErit;;;;dEzErit
1805;désigner;dEziJam;dEziJE;dEziJat;dEziJa;dEziJEr;dEziJa;dEziJ6rô;dEziJ6rE;dEziJ6re;dEziJ6ra;dEziJ6rô;dEziJ6ra;dEziJô;dEziJE;dEziJe;dEziJE;dEziJE;dEziJE;dEziJe;dEziJasjô;dEziJas;dEziJasje;dEziJas;dEziJas;dEziJa;dEziJô;dEziJe;dEziJ;dEziJâ;dEziJ6rjô;dEziJ6rE;dEziJ6rje;dEziJ6rE;dEziJ6rE;dEziJ6rE;dEziJô;dEziJ;dEziJe;dEziJ;dEziJ;dEziJ;dEziJe;dEziJe;dEziJe;dEziJe;dEziJô;dEziJ;dEziJe;dEziJ;dEziJ;dEziJ
1806;désillusionner;;;;;;;;;;;;;;;;;;;dEzilyzjOne;;;;;;;;;;;;;;;;;;;;;;;;;;dEzilyzjOne;;;;;;
1807;désincarner;;;;;;;;;;;;;;;;;;;dEzêkarne;;;;;;;;;;dEzêkarnâ;;;;;;;;dEzêkarn;;;;dEzêkarn;;;dEzêkarne;dEzêkarne;;;;;dEzêkarn;
1808;désincruster;;;;;;;;;;;;;;;;;;;dEzêkryste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1809;désinfecter;;;;;dEzêfEktEr;dEzêfEkta;;dEzêfEkt6rE;dEzêfEkt6re;dEzêfEkt6ra;;;;dEzêfEktE;;;;;dEzêfEkte;dEzêfEktasjô;;;;dEzêfEktas;dEzêfEkta;dEzêfEktô;dEzêfEkte;dEzêfEkt;dEzêfEktâ;dEzêfEkt6rjô;;dEzêfEkt6rje;;dEzêfEkt6rE;;dEzêfEktô;dEzêfEkt;dEzêfEkte;;dEzêfEkt;dEzêfEkt;dEzêfEkte;dEzêfEkte;dEzêfEkte;dEzêfEkte;;dEzêfEkt;dEzêfEktje;dEzêfEkt;;
1810;désinsectiser;;;;;;;;;;;;;;;;;;;dEzêsEktize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1811;désintoxiquer;;;;;;dEzêtOksika;dEzêtOksik6rô;;;;;dEzêtOksik6ra;;;dEzêtOksikje;;;dEzêtOksikE;dEzêtOksike;;;;;;dEzêtOksika;;dEzêtOksike;dEzêtOksik;dEzêtOksikâ;;;;dEzêtOksik6rE;;;;dEzêtOksik;dEzêtOksike;;;dEzêtOksik;;dEzêtOksike;dEzêtOksike;dEzêtOksike;;;;;dEzêtOksik;
1812;désintégrer;;;;;;dEzêtEgra;;dEzêtEgr6rE;;;dEzêtEgr6rô;dEzêtEgr6ra;;dEzêtEgrE;;;dEzêtEgrE;dEzêtEgrE;dEzêtEgre;;;;;;;dEzêtEgrô;;dEzêtEgr;dEzêtEgrâ;;;;;dEzêtEgr6rE;;;;;;dEzêtEgr;dEzêtEgr;;dEzêtEgre;dEzêtEgre;dEzêtEgre;;dEzêtEgr;dEzêtEgrje;;dEzêtEgr;dEzêtEgr
1813;désintéresser;;dEzêtErEsE;;dEzêtErEsa;dEzêtErEsEr;dEzêtErEsa;dEzêtErEs6rô;;dEzêtErEs6re;;dEzêtErEs6rô;;;;dEzêtErEsje;;dEzêtErEsE;dEzêtErEsE;dEzêtErEse;;dEzêtErEsas;;;;;dEzêtErEsô;dEzêtErEse;dEzêtErEs;dEzêtErEsâ;;;dEzêtErEs6rje;;;dEzêtErEs6rE;;dEzêtErEs;dEzêtErEse;dEzêtErEs;dEzêtErEs;dEzêtErEs;dEzêtErEse;dEzêtErEse;dEzêtErEse;dEzêtErEse;dEzêtErEsjô;;dEzêtErEsje;dEzêtErEs;dEzêtErEs;dEzêtErEs
1814;désinviter;;;;;;;;;;;;;;;;;;;dEzêvite;;;;;;;;;;;;;;;;;;dEzêvit;;;;;;;;;;;;;;
1815;désirer;dEziram;dEzirE;dEzirat;dEzira;dEzirEr;dEzira;dEzir6rô;dEzir6rE;dEzir6re;dEzir6ra;dEzir6rô;dEzir6ra;dEzirjô;dEzirE;dEzirje;dEzirE;dEzirE;dEzirE;dEzire;dEzirasjô;dEziras;dEzirasje;dEziras;dEziras;dEzira;dEzirô;dEzire;dEzir;dEzirâ;dEzir6rjô;dEzir6rE;dEzir6rje;dEzir6rE;dEzir6rE;dEzir6rE;dEzirô;dEzir;dEzire;dEzir;dEzir;dEzir;dEzire;dEzire;dEzire;dEzire;dEzirjô;dEzir;dEzirje;dEzir;dEzir;dEzir
1816;désister;;;dEzistat;;dEzistEr;;;;;;;;;;;;;;dEziste;;;;;;;;dEziste;dEzist;;;;;;dEzist6rE;dEzist6rE;;dEzist;dEziste;dEzist;;dEzist;;dEziste;dEziste;dEziste;;;;;;
1817;désobliger;;;;;;dEzObliZa;;;;;;;;;;;;dEzObliZE;dEzObliZe;;;;;;;;;;dEzObliZâ;;;;;;dEzObliZ6rE;;;;;dEzObliZ;dEzObliZ;;;dEzObliZe;;;;;;;
1818;désobéir;;dEzObEi;;;;dEzObEi;;dEzObEirE;;dEzObEira;dEzObEirô;dEzObEira;dEzObEisjô;dEzObEisE;dEzObEisje;dEzObEisE;;dEzObEisE;dEzObEir;;dEzObEis;;dEzObEis;dEzObEis;dEzObEi;;dEzObEise;dEzObEi;dEzObEisâ;dEzObEirjô;;dEzObEirje;dEzObEirE;dEzObEirE;;;dEzObEi;dEzObEise;dEzObEi;dEzObEis;dEzObEi;;;;;;dEzObEis;;;dEzObEis;dEzObEis
1819;désoccuper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzOkype;;;;;;;
1820;désodoriser;;;;;;;;;;;;;;;;;;;dEzOdOrize;;;;;;;;;;;;;;;;;;;;;;;;;dEzOdOrize;;;;;;;
1821;désoler;dEzOlam;dEzOlE;dEzOlat;dEzOla;dEzOlEr;dEzOla;dEzOl6rô;dEzOl6rE;dEzOl6re;dEzOl6ra;dEzOl6rô;dEzOl6ra;dEzOljô;dEzOlE;dEzOlje;dEzOlE;dEzOlE;dEzOlE;dEzOle;dEzOlasjô;dEzOlas;dEzOlasje;dEzOlas;dEzOlas;dEzOla;dEzOlô;dEzOle;dEzOl;dEzOlâ;dEzOl6rjô;dEzOl6rE;dEzOl6rje;dEzOl6rE;dEzOl6rE;dEzOl6rE;dEzOlô;dEzOl;dEzOle;dEzOl;dEzOl;dEzOl;dEzOle;dEzOle;dEzOle;dEzOle;dEzOljô;dEzOl;dEzOlje;dEzOl;dEzOl;dEzOl
1822;désolidariser;;dEsOlidarizE;;;;dEsOlidariza;dEsOlidariz6rô;dEsOlidariz6rE;;;;;;;;;dEsOlidarizE;dEsOlidarizE;dEsOlidarize;;;;;;;;;;;;;;;;;;;;;;;;;dEsOlidarize;dEsOlidarize;;;dEsOlidarizje;;;
1823;désopiler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzOpilâ;;;;;;;;;;;;;;;;;dEzOpiljô;;;;;
1824;désorbiter;;;;;;;;;;;;;;;;;;;dEzOrbite;;;;;;;;;;;;;;;;;;;;;dEzOrbit;;;;;;;;;;;
1825;désordonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzOrdOnâ;;;;;dEzOrdOn6rE;;;;;;;dEzOrdOn;;dEzOrdOne;dEzOrdOne;dEzOrdOne;;;dEzOrdOnje;;;
1826;désorganiser;;;;;;;;;;;;;;dEzOrganizE;;;dEzOrganizE;dEzOrganizE;dEzOrganize;;;;dEzOrganizas;;;;;;;;;dEzOrganiz6rje;;;;;dEzOrganiz;;;;dEzOrganiz;dEzOrganize;dEzOrganize;dEzOrganize;dEzOrganize;;;;dEzOrganiz;dEzOrganiz;
1827;désorienter;;dEzOrjâtE;;;;dEzOrjâta;;;;;;dEzOrjât6ra;;dEzOrjâtE;;;dEzOrjâtE;dEzOrjâtE;dEzOrjâte;dEzOrjâtasjô;;;dEzOrjâtas;;dEzOrjâta;;;;dEzOrjâtâ;;;;;;dEzOrjât6rE;dEzOrjâtô;;;;dEzOrjât;dEzOrjât;dEzOrjâte;dEzOrjâte;dEzOrjâte;dEzOrjâte;;;dEzOrjâtje;;;
1828;désosser;;dEzOsE;;;;;;;;;;;;;;;;dEzOsE;dEzOse;;;;dEzOsas;;;;;dEzos;;;dEzOs6rE;dEzOs6rje;;;;dEzOsô;;;;;dEzos;dEzOse;dEzOse;dEzOse;dEzOse;;;;dEzos;;
1829;déstabiliser;;;;;;;;;;;;dEstabiliz6ra;dEstabilizjô;;;;dEstabilizE;;dEstabilize;;;;;;;;dEstabilize;;dEstabilizâ;dEstabiliz6rjô;;dEstabiliz6rje;;;dEstabiliz6rE;;;dEstabilize;;dEstabiliz;dEstabiliz;;dEstabilize;dEstabilize;dEstabilize;;;;dEstabiliz;;
1830;déstocker;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEstOke;;;;;;
1831;déstructurer;;;;;;;;;;;;;;;;;;;dEstryktyre;;;;;;;;;;;;;;;;;;;;;;;;;;dEstryktyre;;;;;;
1832;désunir;;;;;dEzynir;dEzyni;;;;;;;;;;;dEzynisE;dEzynisE;dEzynir;dEzynisjô;;;;dEzynis;;;;;dEzynisâ;;;;;;dEzynirE;;;;;dEzynis;dEzyni;;;dEzyni;dEzyni;;;;;;dEzynis
1833;désynchroniser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEsêkrOnize;;;;;;
1834;déséchouer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEzESue;;;;;;;;
1835;désépaissir;;;;;;;;;;;;;;;;;;;dEzEpEsir;;;;;;;;;;;;;;;;;;dEzEpEsi;;;;;;;;;;;;;;
1836;déséquilibrer;dEzEkilibram;dEzEkilibrE;;;;dEzEkilibra;;;;;;;;dEzEkilibrE;dEzEkilibrje;;dEzEkilibrE;dEzEkilibrE;dEzEkilibre;;;;;;dEzEkilibra;;dEzEkilibre;dEzEkilibr;dEzEkilibrâ;dEzEkilibr6rjô;;;;;;;;dEzEkilibre;;;dEzEkilibr;;dEzEkilibre;dEzEkilibre;dEzEkilibre;;;;;;dEzEkilibr
1837;déséquiper;;;;;;;;dEzEkip6rE;;;;;;;;;;;dEzEkipe;;;;;;;;dEzEkipe;;;;;;;;;;;;;dEzEkip;;;;dEzEkipe;dEzEkipe;;;;;;
1838;détacher;dEtaSam;dEtaSE;dEtaSat;dEtaSa;dEtaSEr;dEtaSa;dEtaS6rô;dEtaS6rE;dEtaS6re;dEtaS6ra;dEtaS6rô;dEtaS6ra;dEtaSjô;dEtaSE;dEtaSje;dEtaSE;dEtaSE;dEtaSE;dEtaSe;dEtaSasjô;dEtaSas;dEtaSasje;dEtaSas;dEtaSas;dEtaSa;dEtaSô;dEtaSe;dEtaS;dEtaSâ;dEtaS6rjô;dEtaS6rE;dEtaS6rje;dEtaS6rE;dEtaS6rE;dEtaS6rE;dEtaSô;dEtaS;dEtaSe;dEtaS;dEtaS;dEtaS;dEtaSe;dEtaSe;dEtaSe;dEtaSe;dEtaSjô;dEtaS;dEtaSje;dEtaS;dEtaS;dEtaS
1839;détailler;dEtajam;dEtajE;;dEtaja;dEtajEr;dEtaja;dEtaj6rô;dEtaj6rE;dEtaj6re;;;dEtaj6ra;dEtajô;dEtajE;dEtaje;dEtajE;dEtajE;dEtajE;dEtaje;dEtajasjô;dEtajas;dEtajasje;;dEtajas;dEtaja;;dEtaje;dEtaj;dEtajâ;;dEtaj6rE;dEtaj6rje;dEtaj6rE;dEtaj6rE;;dEtajô;dEtaj;dEtaje;dEtaj;;dEtaj;dEtaje;dEtaje;dEtaje;dEtaje;;dEtaj;dEtaje;;dEtaj;dEtaj
1840;détaler;;dEtalE;;;dEtalEr;dEtala;;dEtal6rE;;;dEtal6rô;;dEtaljô;;;;dEtalE;dEtalE;dEtale;;;dEtalasje;;dEtalas;dEtala;;;dEtal;dEtalâ;;;;;dEtal6rE;dEtal6rE;;dEtal;;dEtal;dEtal;dEtal;;;;dEtale;;;dEtalje;dEtal;;
1841;détaxer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtakse;dEtakse;;;;;;;;
1842;détecter;dEtEktam;dEtEktE;;dEtEkta;;dEtEkta;dEtEkt6rô;;;dEtEkt6ra;dEtEkt6rô;dEtEkt6ra;;dEtEktE;dEtEktje;dEtEktE;dEtEktE;dEtEktE;dEtEkte;dEtEktasjô;;;dEtEktas;dEtEktas;dEtEkta;;dEtEkte;dEtEkt;;dEtEkt6rjô;dEtEkt6rE;;;;dEtEkt6rE;dEtEktô;dEtEkt;dEtEkte;;dEtEkt;dEtEkt;dEtEkte;dEtEkte;dEtEkte;dEtEkte;;;dEtEktje;;dEtEkt;dEtEkt
1843;déteindre;;;;dEtEJi;;dEtEJi;;dEtêdrE;dEtêdre;;dEtêdrô;dEtêdra;;;;;dEtEJE;dEtEJE;dEtêdr;dEtEJisjô;dEtEJis;;;;dEtEJi;dEtEJô;;dEtê;dEtEJâ;dEtêdriô;;;;;;;;;dEtê;dEtEJ;dEtê;dEtêt;dEtêt;dEtê;dEtê;;;;dEtEJ;;dEtEJ
1844;dételer;;;;;;dEt6la;;;;;;;;;;;dEt6lE;dEt6lE;dEt6le;;;;;;;;dEt6le;dEtEl;;;;;;;;;;;;;dEtEl;dEt6le;dEt6le;dEt6le;dEt6le;dEt6ljô;;;;;
1845;détendre;dEtâdim;dEtâdi;dEtâdit;dEtâdi;dEtâdir;dEtâdi;dEtâdrô;dEtâdrE;dEtâdre;dEtâdra;dEtâdrô;dEtâdra;dEtâdjô;dEtâdE;dEtâdje;dEtâdE;dEtâdE;dEtâdE;dEtâdr;dEtâdisjô;dEtâdis;dEtâdisje;dEtâdis;dEtâdis;dEtâdi;dEtâdô;dEtâde;dEtâ;dEtâdâ;dEtâdriô;dEtâdrE;dEtâdrie;dEtâdrE;dEtâdrE;dEtâdrE;dEtâdô;dEtâ;dEtâde;dEtâ;dEtâd;dEtâ;dEtâdy;dEtâdy;dEtâdy;dEtâdy;dEtâdjô;dEtâd;dEtâdje;dEtâd;dEtâd;dEtâd
1846;détenir;dEtêm;dEtê;dEtêt;dEtê;dEtêr;dEtê;dEtjêdrô;dEtjêdrE;dEtjêdre;dEtjêdra;dEtjêdrô;dEtjêdra;dEt6njô;dEt6nE;dEt6nje;dEt6nE;dEt6nE;dEt6nE;dEt6nir;;dEtês;dEtêsje;dEtês;;dEtê;dEt6nô;dEt6ne;dEtjê;dEt6nâ;;dEtjêdrE;dEtjêdrie;;dEtjêdrE;dEtjêdrE;dEt6nô;dEtjê;dEt6ne;dEtjê;dEtjEn;dEtjê;dEt6ny;dEt6ny;dEt6ny;dEt6ny;dEt6njô;dEtjEn;dEt6nje;dEtjEn;dEtjEn;dEtjEn
1847;déterger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtErZâ;;;;;;;;;;;;;;;;;;;;;;
1848;déterminer;;dEtErminE;dEtErminat;dEtErmina;dEtErminEr;dEtErmina;dEtErmin6rô;dEtErmin6rE;dEtErmin6re;dEtErmin6ra;dEtErmin6rô;dEtErmin6ra;dEtErminjô;dEtErminE;dEtErminje;dEtErminE;dEtErminE;dEtErminE;dEtErmine;dEtErminasjô;dEtErminas;dEtErminasje;dEtErminas;dEtErminas;dEtErmina;dEtErminô;dEtErmine;dEtErmin;dEtErminâ;dEtErmin6rjô;dEtErmin6rE;dEtErmin6rje;dEtErmin6rE;dEtErmin6rE;dEtErmin6rE;dEtErminô;dEtErmin;dEtErmine;dEtErmin;dEtErmin;dEtErmin;dEtErmine;dEtErmine;dEtErmine;dEtErmine;dEtErminjô;dEtErmin;dEtErminje;dEtErmin;dEtErmin;dEtErmin
1849;déterrer;dEtEram;;dEtErat;dEtEra;dEtErEr;dEtEra;dEtEr6rô;dEtEr6rE;dEtEr6re;dEtEr6ra;dEtEr6rô;dEtEr6ra;dEtErjô;dEtErE;dEtErje;dEtErE;dEtErE;dEtErE;dEtEre;dEtErasjô;;;;dEtEras;dEtEra;dEtErô;dEtEre;dEtEr;dEtErâ;;dEtEr6rE;;;;dEtEr6rE;dEtErô;dEtEr;dEtEre;;dEtEr;dEtEr;dEtEre;dEtEre;dEtEre;dEtEre;;dEtEr;;dEtEr;dEtEr;dEtEr
1850;détester;dEtEstam;dEtEstE;dEtEstat;dEtEsta;dEtEstEr;dEtEsta;dEtEst6rô;dEtEst6rE;dEtEst6re;dEtEst6ra;dEtEst6rô;dEtEst6ra;dEtEstjô;dEtEstE;dEtEstje;dEtEstE;dEtEstE;dEtEstE;dEtEste;dEtEstasjô;dEtEstas;dEtEstasje;dEtEstas;dEtEstas;dEtEsta;dEtEstô;dEtEste;dEtEst;dEtEstâ;dEtEst6rjô;dEtEst6rE;dEtEst6rje;dEtEst6rE;dEtEst6rE;dEtEst6rE;dEtEstô;dEtEst;dEtEste;dEtEst;dEtEst;dEtEst;dEtEste;dEtEste;dEtEste;dEtEste;dEtEstjô;dEtEst;dEtEstje;dEtEst;dEtEst;dEtEst
1851;détisser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtis;;;;;;;;;;;;;;
1852;détoner;;;;;;;;;;;;dEtOn6ra;;;dEtOnje;;;dEtOnE;dEtOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1853;détonner;;;dEtOnat;;;dEtOna;;;;;dEtOn6rô;;;;;;dEtOnE;dEtOnE;dEtOne;dEtOnasjô;;dEtOnasje;;dEtOnas;;;;;dEtOnâ;;;;;;;;dEtOn;;;dEtOn;dEtOn;;;;;;;dEtOnje;;;
1854;détordre;;;;;;dEtOrdi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEtOr;;;;;;;;;;
1855;détourner;dEturnam;dEturnE;dEturnat;dEturna;dEturnEr;dEturna;dEturn6rô;dEturn6rE;dEturn6re;dEturn6ra;dEturn6rô;dEturn6ra;dEturnjô;dEturnE;dEturnje;dEturnE;dEturnE;dEturnE;dEturne;dEturnasjô;dEturnas;dEturnasje;dEturnas;dEturnas;dEturna;dEturnô;dEturne;dEturn;dEturnâ;dEturn6rjô;dEturn6rE;dEturn6rje;dEturn6rE;dEturn6rE;dEturn6rE;dEturnô;dEturn;dEturne;dEturn;dEturn;dEturn;dEturne;dEturne;dEturne;dEturne;dEturnjô;dEturn;dEturnje;dEturn;dEturn;dEturn
1856;détraquer;;;dEtrakat;;;;;dEtrak6rE;dEtrak6re;dEtrak6ra;;dEtrak6ra;;dEtrakE;dEtrakje;dEtrakE;dEtrakE;;dEtrake;;;;dEtrakas;dEtrakas;;;;dEtrak;dEtrakâ;;dEtrak6rE;dEtrak6rje;;;;;;;dEtrak;dEtrak;dEtrak;dEtrake;dEtrake;dEtrake;dEtrake;;;;dEtrak;;dEtrak
1857;détremper;;;dEtrâpat;;;;dEtrâp6rô;;;dEtrâp6ra;dEtrâp6rô;;dEtrâpjô;;dEtrâpje;;dEtrâpE;dEtrâpE;dEtrâpe;dEtrâpasjô;;;;;;;dEtrâpe;;dEtrâpâ;;;dEtrâp6rje;dEtrâp6rE;;dEtrâp6rE;;dEtrâp;dEtrâpe;;;dEtrâp;dEtrâpe;dEtrâpe;dEtrâpe;dEtrâpe;;dEtrâp;;;;
1858;détricoter;;;;;;;;;;;;;;;;;;;dEtrikOte;;;;;;;;;;;;;;;;;;dEtrikOt;;;;;;;;;;;;;;
1859;détromper;;dEtrôpE;dEtrôpat;dEtrôpa;dEtrôpEr;dEtrôpa;;dEtrôp6rE;;;;dEtrôp6ra;;dEtrôpE;dEtrôpje;;;dEtrôpE;dEtrôpe;;;;;dEtrôpas;;;dEtrôpe;dEtrôp;;;dEtrôp6rE;;dEtrôp6rE;;dEtrôp6rE;;dEtrôp;dEtrôpe;;;dEtrôp;;dEtrôpe;dEtrôpe;dEtrôpe;;;;;;
1860;détrousser;;;;;;;;;;;;;;dEtrusE;;;dEtrusE;;dEtruse;;;;;;;;;;dEtrusâ;;;;;;;;;dEtruse;dEtrus;dEtrus;dEtrus;;;dEtruse;dEtruse;;;;;;
