;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
4254;robotiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rObOtize;rObOtize;;rObOtize;;;;;;
4255;rocher;;;;rOSa;;;;;;;;;;;;;;;rOSe;;;;;;;;;;;;;;;;;;;;;;;;;;rOSe;;;;;;
4256;roder;;;;;;;;;;;;;;;;;;rOdE;rOde;;;;;;;;;;;;;;;;rOd6rE;;rOd;;;;rOd;rOde;rOde;rOde;rOde;;;;;;
4257;rogner;;;;;;rOJa;;;;;;;;rOJE;;;;rOJE;rOJe;;;;;;;;rOJe;rOJ;rOJâ;;;;;;;;rOJ;;;rOJ;rOJ;rOJe;rOJe;rOJe;rOJe;;;;;;
4258;roidir;;;;;;;;;;;;;;;;;;rwadisE;rwadir;;;;;;;;;;;;;;;;;;;;;;;;rwadi;;rwadi;;;;;;
4259;romancer;;;;;;;;;;;;;;;;;;;rOmâse;;;;;;;;;;;;;;;;;;rOmâs;;;;rOmâs;;rOmâse;;rOmâse;;;;;;
4260;rompre;;rôpi;;;rôpir;rôpi;rôprô;rôprE;rôpre;;rôprô;rôpra;;rôpE;rôpje;rôpE;rôpE;rôpE;rôpr;;;;;rôpis;rôpi;rôpô;rôpe;rô;rôpâ;rôpriô;rôprE;;rôprE;rôprE;rôprE;rôpô;rô;rôpe;rô;rôp;rô;rôpy;rôpy;rôpy;rôpy;rôpjô;rôp;;;;rôp
4261;ronchonner;;;;;;rôSOna;;;;;;;;rôSOnE;;;rôSOnE;rôSOnE;rôSOne;;;;;;;;;rôSOn;rôSOnâ;;;;;;;;rôSOn;;rôSOn;rôSOn;rôSOn;;;;;;;;;;
4262;ronfler;rôflam;;;;rôflEr;rôfla;;;;rôfl6ra;;;;rôflE;rôflje;rôflE;rôflE;rôflE;rôfle;;;;;;;;rôfle;rôfl;rôflâ;;rôfl6rE;;rôfl6rE;;;;rôfl;rôfle;rôfl;rôfl;rôfl;;;;;;;;;;
4263;ronger;;rôZE;;;rôZEr;rôZa;;;;;;rôZ6ra;;rôZE;;rôZE;rôZE;rôZE;rôZe;;;;;;rôZa;;rôZe;rôZ;rôZâ;;;;;rôZ6rE;rôZ6rE;;rôZ;rôZe;rôZ;rôZ;rôZ;rôZe;rôZe;rôZe;rôZe;;;;;;
4264;ronronner;;;;;rôrOnEr;rôrOna;;;;;;;;rôrOnE;;rôrOnE;rôrOnE;rôrOnE;rôrOne;;;;;;;rôrOnô;;rôrOn;rôrOnâ;;rôrOn6rE;;;;rôrOn6rE;;rôrOn;;;rôrOn;rôrOn;;;;;;;;;;
4265;ronéoter;;;;;;;;;;;;;rOnEOtjô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rOnEOte;;;;;;
4266;ronéotyper;;;;;;;;;;;;;;;;;;;rOnEOtipe;;;;;;;;;;;;;;;;;;;;;;;;;rOnEOtipe;rOnEOtipe;;;;;;
4267;roquer;;;;;;;;;;;;;;;;;;;rOke;;;;;;;;;rOk;;;;;;;;;;;;;;;;;;;;;;;
4268;roser;;;;;;rOza;;;;;;;;;;;;;rOze;;;;;;;;;;;;;;;;;;;;;;roz;rOze;rOze;;rOze;;;;;;
4269;rosir;;rOzi;;;;rOzi;;;;;;;rOzisjô;;;;rOzisE;rOzisE;rOzir;;;;;;;;;;rOzisâ;;;;;;rOzirE;;;;;rOzis;rOzi;rOzi;rOzi;rOzi;rOzi;;;;;;
4270;rosser;;;;;;rOsa;;rOs6rE;;;;;;;;;rOsE;rOsE;rOse;;;;;;;;rOse;;rOsâ;;;;;;;;rOs;rOse;rOs;rOs;rOs;;rOse;rOse;rOse;;;;;;
4271;roter;;;;;;rOta;;;;;;rOt6ra;;rOtE;;;rOtE;rOtE;rOte;;;;;;;;;;rOtâ;;;;;;;;rOt;rOte;rOt;rOt;rOt;;;;;;;;;;
4272;roucouler;;;;;;rukula;;;rukul6re;;;;;;;rukulE;rukulE;rukulE;rukule;;;;;;;;;;rukulâ;;;;;;;;rukul;;;rukul;rukul;;;rukule;rukule;;;;;;
4273;rouer;;;;;;rua;;rurE;;;rurô;;;;;ruE;ruE;ruE;rue;;;;;;;;;ru;ruâ;;;;;;;;;;ru;ru;ru;;rue;rue;rue;;;;;;
4274;rougeoyer;;;;;;ruZwaja;;;;;;;;;;;ruZwajE;ruZwajE;ruZwaje;;;;;;;;;ruZwa;ruZwajâ;;;;;;;;;;;ruZwa;ruZwa;;;;;;;;;;
4275;rougir;;;;;ruZir;ruZi;;;ruZire;;;ruZira;;ruZisE;;ruZisE;ruZisE;ruZisE;ruZir;ruZisjô;;;;;ruZi;;ruZise;ruZi;ruZisâ;;ruZirE;;;ruZirE;ruZirE;;ruZi;ruZise;ruZi;ruZis;ruZi;ruZi;ruZi;ruZi;ruZi;;ruZis;;;;ruZis
4276;rouiller;;;;;;;;;;;ruj6rô;;;;;;rujE;rujE;ruje;;;;;;;;;ruj;rujâ;;;;;;ruj6rE;;ruj;;ruj;ruj;ruj;ruje;ruje;ruje;ruje;;;;;;
4277;rouir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ruisâ;;;;;;;;;;;ruis;;rui;;;rui;;;;;;
4278;rouler;rulam;rulE;rulat;;rulEr;rula;rul6rô;rul6rE;rul6re;rul6ra;rul6rô;rul6ra;ruljô;rulE;rulje;rulE;rulE;rulE;rule;;;;;;rula;rulô;rule;rul;rulâ;;rul6rE;rul6rje;rul6rE;rul6rE;rul6rE;rulô;rul;rule;rul;rul;rul;rule;rule;rule;rule;;;;rul;;rul
4279;roupiller;;;;;;;;rupij6rE;;;;;;rupijE;;rupijE;rupijE;rupijE;rupije;;;;;;;;rupije;rupij;;;rupij6rE;;;;rupij6rE;;rupij;rupije;rupij;rupij;rupij;;;;;;;;;;
4280;rouspéter;;;;;;ruspEta;;;;;;ruspEt6ra;;ruspEtE;;;ruspEtE;ruspEtE;ruspEte;;;;;;;;ruspEte;ruspEt;ruspEtâ;;;;;;;;ruspEt;ruspEte;ruspEt;ruspEt;ruspEt;;;;;;;;;;
4281;roussir;;;;;;rusi;;;;;;;;;;;rusisE;rusisE;rusir;;;;;;;;;;rusisâ;;;;;;;;rusi;;;;rusi;rusi;rusi;rusi;rusi;;;;;;
4282;roustir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rusti;;rusti;rusti;;;;;;
4283;router;;;;;;;;;;;;;;;;;;;rute;;;;;;;;;;;;;;;;;;;;;;;;;;rute;;;;;;
4284;rouvrir;;ruvri;;;ruvrir;ruvri;;ruvrirE;ruvrire;;ruvrirô;ruvrira;;ruvrE;ruvrie;ruvrE;ruvrE;ruvrE;ruvrir;;;;;;ruvri;ruvrô;ruvre;ruvr;ruvrâ;;ruvrirE;;ruvrirE;ruvrirE;ruvrirE;ruvrô;ruvr;ruvre;ruvr;ruvr;ruvr;ruvErt;ruvErt;ruvEr;ruvEr;;;;ruvr;;
4285;rucher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rySe;;;;;;
4286;rudoyer;;;;;rydwajEr;rydwaja;;;;;;;;rydwajE;;;;rydwajE;rydwaje;;;;;;;;;;rydwajâ;;;;;;;;;;rydwa;rydwa;rydwa;;;rydwaje;rydwaje;;;;;;
4287;ruer;ryam;ryE;;rya;ryEr;rya;;;;;ryrô;;;ryE;;;ryE;ryE;rye;;;;;;rya;ryô;;ry;ryâ;;;;;;;ryô;ry;;ry;ry;ry;rye;rye;rye;rye;;;;ry;;
4288;rugir;;;;;ryZir;ryZi;;;;;ryZirô;;;;;;ryZisE;ryZisE;ryZir;;;;;;;;ryZise;ryZi;ryZisâ;;;;;ryZirE;;;ryZi;;ryZi;ryZis;ryZi;;;ryZi;ryZi;;;;;;ryZis
4289;ruiner;;;;;;rHina;rHin6rô;rHin6rE;rHin6re;rHin6ra;rHin6rô;rHin6ra;;rHinE;rHinje;rHinE;rHinE;rHinE;rHine;;;;;;rHina;;rHine;rHin;rHinâ;;rHin6rE;;rHin6rE;;rHin6rE;;rHin;rHine;rHin;rHin;rHin;rHine;rHine;rHine;rHine;;;;;;rHin
4290;ruisseler;;;;;rHis6lEr;rHis6la;;;;;;;;;;;rHis6lE;rHis6lE;rHis6le;;;;;;rHis6la;;;rHisEl;rHis6lâ;;;;;;rHisEl6rE;;rHisEl;;;rHisEl;rHisEl;;;;;;;;;;
4291;ruminer;;;;;;rymina;;;rymin6re;;rymin6rô;;;ryminE;;;ryminE;ryminE;rymine;;;;;;;;;rymin;ryminâ;;;;;;;;rymin;;;rymin;rymin;rymine;rymine;rymine;rymine;;;;;;
4292;rupiner;;;;;;;;;;;;;;;rypinje;;;;;;rypinas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4293;ruser;ryzam;;;;;ryza;;ryz6rE;;;;ryz6ra;;ryzE;;;;ryzE;ryze;;;;;;;;;ryz;ryzâ;;ryz6rE;;;;;;ryz;;ryz;ryz;ryz;;;;;;;;ryz;;
4294;russifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rysifjâ;;;;;;;;;;;;;;rysifje;;rysifje;;;;;;
4295;rustiquer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rystik;;;;;;;;;;
4296;rutiler;;;;;;;;;;;;;;;;;rytilE;rytilE;rytile;;;;;;;;;;rytilâ;;;;;;;;;;;rytil;rytil;;;;;;;;;;
4297;rythmer;;;;;;;;;;;;ritm6ra;;;;;ritmE;ritmE;ritme;;;;;;;;;ritm;ritmâ;;;;;;;;ritm;;;ritm;ritm;ritme;ritme;ritme;ritme;;;;;;
4298;râbler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rable;rable;;;;;;
4299;râler;;ralE;;;;rala;;ral6rE;;;;ral6ra;;ralE;;ralE;ralE;ralE;rale;;;;;;;;rale;ral;ralâ;;;;;;ral6rE;;ral;rale;ral;ral;ral;;;;;;;;;;
4300;râper;;;;;;rapa;;;;rap6ra;;;;;;;rapE;rapE;rape;;;;;;;;;rap;rapâ;;;;;;rap6rE;;rap;;;rap;rap;rape;rape;rape;rape;;;;;;
4301;râteler;;;;;;;;;;;;;;;;;;rat6lE;rat6le;;;;;;;;;;;;;;;;;;;;;;;rat6le;;;;;;;;;
4302;réabonner;;;;;;;;;;;;;;;;;;;rEabOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4303;réaccoutumer;;;;;;;;;;;;;;;;;;;rEakutyme;;;;;;;;;;;;;;;;rEakutym6rE;;;;;;;;;;;;;;;;
4304;réactiver;;;;;;rEaktiva;;;;;rEaktiv6rô;;;;rEaktivje;;;rEaktivE;rEaktive;;;;;;;;rEaktive;rEaktiv;;;;;;;;;rEaktiv;;rEaktiv;;rEaktiv;rEaktive;rEaktive;;rEaktive;;;;;;rEaktiv
4305;réactualiser;;;;;;;;;;;;;;;;;;;rEaktyalize;;;;;;;;;;;;;;;;;;;;;;rEaktyaliz;;;;rEaktyalize;;;;;;
4306;réadapter;;;;;;;;;;;;;;;;;;rEadaptE;rEadapte;;;;;;;;;;rEadaptâ;;;;;;;;;;;;rEadapt;;;;;;;;;;
4307;réadmettre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rEadmiz;;rEadmi;;;;;;
4308;réaffirmer;;rEafirmE;;;;;;;;;;;;;;;rEafirmE;rEafirmE;rEafirme;;;;;;;;;;;;;;;;;;rEafirm;;;;rEafirm;;rEafirme;;rEafirme;;;;;;
4309;réaffûter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;rEafyte;;;;;;;;
4310;réagir;;;;;rEaZir;rEaZi;rEaZirô;rEaZirE;rEaZire;rEaZira;rEaZirô;rEaZira;rEaZisjô;rEaZisE;rEaZisje;;rEaZisE;rEaZisE;rEaZir;;;;;;rEaZi;rEaZisô;rEaZise;rEaZi;rEaZisâ;;rEaZirE;rEaZirje;rEaZirE;rEaZirE;rEaZirE;rEaZisô;rEaZi;rEaZise;rEaZi;rEaZis;rEaZi;;;;;;rEaZis;;rEaZis;;rEaZis
4311;réajuster;;;;;;rEaZysta;;;;;;;;;;;rEaZystE;rEaZystE;rEaZyste;;;;;;;;;rEaZyst;rEaZystâ;;;;;;;;rEaZyst;;;;rEaZyst;rEaZyste;;rEaZyste;rEaZyste;;;;;;
4312;réaliser;rEalizam;rEalizE;;;rEalizEr;rEaliza;;rEaliz6rE;rEaliz6re;rEaliz6ra;rEaliz6rô;rEaliz6ra;rEalizjô;rEalizE;rEalizje;rEalizE;rEalizE;rEalizE;rEalize;;;;;;rEaliza;rEalizô;rEalize;rEaliz;rEalizâ;rEaliz6rjô;rEaliz6rE;;rEaliz6rE;rEaliz6rE;rEaliz6rE;rEalizô;rEaliz;rEalize;rEaliz;rEaliz;rEaliz;rEalize;rEalize;rEalize;rEalize;;rEaliz;;;;
4313;réamorcer;;;;;;;;;;;;;;;;;;rEamOrsE;rEamOrse;;;;;;;;;;;;;;;;;;rEamOrs;;;rEamOrs;rEamOrs;;;;;;;;;;
4314;réaménager;;;;;;;;;;;;;;;;;;rEamEnaZE;rEamEnaZe;;;;;;;;;;;;;;;;;;;;;;;;;;rEamEnaZe;;;;;;
4315;réanimer;;;;;;;;;;;;;rEanimjô;;;;;rEanimE;rEanime;;;;;;;;rEanime;rEanim;;;;;;rEanim6rE;;;rEanim;;;;rEanim;;rEanime;;rEanime;;;;;;
4316;réapparaître;;;;;rEaparyr;rEapary;;rEaparEtrE;;;rEaparEtrô;rEaparEtra;;rEaparEsE;;rEaparEsE;rEaparEsE;rEaparEsE;rEaparEtr;;;;;;rEapary;;;;rEaparEsâ;;;;;rEaparEtrE;rEaparEtrE;;rEaparE;;rEaparE;rEaparEs;rEaparE;rEapary;rEapary;rEapary;rEapary;;rEaparEs;;rEaparEs;;rEaparEs
4317;réapprendre;;;;;;rEapri;;;rEaprâdre;;;;;rEapr6nE;;;rEapr6nE;rEapr6nE;rEaprâdr;;;;;;;;;;;;;;;rEaprâdrE;;;rEaprâ;;;;rEaprâ;rEapriz;;;rEapri;;rEaprEn;;;;
4318;réapprovisionner;;;;;;;;;;;;;;;;;;;rEaprOvizjOne;;;;;;;;;;;;;;;;rEaprOvizjOn6rE;;;;;;rEaprOvizjOn;;rEaprOvizjOne;;rEaprOvizjOne;;;;;;
4319;réargenter;;;;;;;;;;;;;;;;;;;rEarZâte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4320;réarmer;;;;;;rEarma;;;;;;;;;;;;;rEarme;;;;;;;;;;rEarmâ;;;;;;;;;;;;rEarm;rEarme;;;rEarme;;;;;;
4321;réarranger;;;;;;;;;;;;;;;;;;rEarâZE;rEarâZe;;;;;;;;;;rEarâZâ;;;;;;;;rEarâZ;;;rEarâZ;rEarâZ;;;;rEarâZe;;;;;;
4322;réassigner;;;;;;;;;;;rEasiJ6rô;;;;;;;;rEasiJe;;;;;;;;;;;;;;;;;;;;;;;;;;rEasiJe;;;;;;
4323;réassortir;;;;;;;;;;;;;;;;;;;rEasOrtir;;;;;;;;;;;;;;;;;;;;;;;rEasOrti;;;;;;;;;
4324;réassurer;;;;;;;;;;;;;;;;;;;rEasyre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4325;récapituler;;rEkapitylE;;;;rEkapityla;;;;;;;rEkapityljô;rEkapitylE;;;;rEkapitylE;rEkapityle;;;;;;;rEkapitylô;rEkapityle;rEkapityl;rEkapitylâ;;;;;;;;rEkapityl;;;rEkapityl;rEkapityl;;rEkapityle;;rEkapityle;;;;;;
4326;réceptionner;;;;;;rEsEpsjOna;;;;;;rEsEpsjOn6ra;;;;;;;rEsEpsjOne;;;;;;;;;rEsEpsjOn;rEsEpsjOnâ;;;;;;;;rEsEpsjOn;;;rEsEpsjOn;rEsEpsjOn;rEsEpsjOne;;;rEsEpsjOne;;;;;;
4327;réchapper;;rESapE;;;;;;;;;;rESap6ra;;rESapE;;rESapE;;rESapE;rESape;;;;;;;;;;;;rESap6rE;;rESap6rE;rESap6rE;rESap6rE;rESapô;rESap;rESape;rESap;rESap;rESap;;;;;;;;;;
4328;réchauffer;;rESOfE;;;rESOfEr;rESOfa;;rESOf6rE;rESOf6re;rESOf6ra;rESOf6rô;rESOf6ra;rESOfjô;rESOfE;;rESOfE;rESOfE;rESOfE;rESOfe;;;;;;rESOfa;rESOfô;rESOfe;rESof;rESOfâ;;;;;;rESOf6rE;rESOfô;rESof;rESOfe;;rESof;rESof;rESOfe;rESOfe;rESOfe;rESOfe;;;;;;
4329;récidiver;;rEsidivE;;;;;;;;rEsidiv6ra;;;;;;;rEsidivE;;rEsidive;;;;;;;;;;;;;;;;;;rEsidiv;rEsidive;rEsidiv;;rEsidiv;;;;;;;;;;
4330;réciter;;rEsitE;;;rEsitEr;rEsita;rEsit6rô;rEsit6rE;rEsit6re;rEsit6ra;rEsit6rô;rEsit6ra;rEsitjô;rEsitE;;rEsitE;rEsitE;rEsitE;rEsite;;;;;rEsitas;;rEsitô;rEsite;rEsit;rEsitâ;;;;;rEsit6rE;rEsit6rE;rEsitô;rEsit;rEsite;rEsit;rEsit;rEsit;rEsite;rEsite;rEsite;rEsite;;;;;;
4331;réclamer;;rEklamE;;;rEklamEr;rEklama;rEklam6rô;rEklam6rE;rEklam6re;rEklam6ra;rEklam6rô;rEklam6ra;rEklamjô;rEklamE;rEklamje;rEklamE;rEklamE;rEklamE;rEklame;;;;;;;rEklamô;rEklame;rEklam;rEklamâ;;rEklam6rE;rEklam6rje;;rEklam6rE;rEklam6rE;rEklamô;rEklam;rEklame;rEklam;rEklam;rEklam;rEklame;rEklame;rEklame;rEklame;;;;rEklam;;
4332;récolter;;rEkOltE;;;;rEkOlta;rEkOlt6rô;rEkOlt6rE;;rEkOlt6ra;rEkOlt6rô;rEkOlt6ra;rEkOltjô;rEkOltE;;rEkOltE;rEkOltE;rEkOltE;rEkOlte;;;;;;;rEkOltô;rEkOlte;rEkOlt;rEkOltâ;;;;rEkOlt6rE;rEkOlt6rE;rEkOlt6rE;rEkOltô;rEkOlt;rEkOlte;rEkOlt;rEkOlt;rEkOlt;rEkOlte;rEkOlte;rEkOlte;rEkOlte;;;;;;
4333;récompenser;;;;;rEkôpâsEr;rEkôpâsa;rEkôpâs6rô;rEkôpâs6rE;;;rEkôpâs6rô;rEkôpâs6ra;;;;;rEkôpâsE;rEkôpâsE;rEkôpâse;;;;;;;rEkôpâsô;rEkôpâse;rEkôpâs;rEkôpâsâ;;rEkôpâs6rE;;;;;rEkôpâsô;rEkôpâs;rEkôpâse;rEkôpâs;rEkôpâs;rEkôpâs;rEkôpâse;rEkôpâse;rEkôpâse;rEkôpâse;;;;;;
4334;réconcilier;rEkôsiljam;;;;;rEkôsilja;;rEkôsilirE;rEkôsilire;;;rEkôsilira;rEkôsilijô;;;;rEkôsiljE;rEkôsiljE;rEkôsilje;;;;;;;rEkôsiljô;rEkôsilje;rEkôsili;rEkôsiljâ;;;;;rEkôsilirE;rEkôsilirE;rEkôsiljô;rEkôsili;rEkôsilje;;rEkôsili;rEkôsili;rEkôsilje;rEkôsilje;rEkôsilje;rEkôsilje;;;;;;rEkôsili
4335;réconforter;;;;;;rEkôfOrta;;rEkôfOrt6rE;rEkôfOrt6re;rEkôfOrt6ra;;rEkôfOrt6ra;;;;;rEkôfOrtE;rEkôfOrtE;rEkôfOrte;;;;;;;;rEkôfOrte;rEkôfOrt;rEkôfOrtâ;;;;;;rEkôfOrt6rE;;rEkôfOrt;;;rEkôfOrt;rEkôfOrt;;rEkôfOrte;rEkôfOrte;rEkôfOrte;;;;;;
4336;récrier;;rEkriE;;;rEkriEr;rEkria;;;;;;;;;;;rEkriE;rEkriE;rEkrie;;;;;;;;;;;;;;;;;;rEkri;;;rEkri;rEkri;rEkrie;rEkrie;rEkrie;rEkrie;;;;;;
4337;récriminer;;;;;;;;;;;;;;;;;;rEkriminE;rEkrimine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4338;récrire;;;;;;rEkrivi;;rEkrirE;;;;;;;;;;;rEkrir;;;;;;;;;rEkri;;;;;;;;;;;;rEkriv;rEkri;rEkrit;;;rEkri;;;;;;
4339;récréer;;;;;;;;;;;;;;;;;;;rEkrEe;;;;;;;;;;;;;;;;;;;;;;rEkre;;;;rEkrEe;;;;;;
4340;récupérer;rEkypEram;rEkypErE;;;rEkypErEr;rEkypEra;rEkypEr6rô;rEkypEr6rE;rEkypEr6re;rEkypEr6ra;rEkypEr6rô;rEkypEr6ra;rEkypErjô;rEkypErE;rEkypErje;rEkypErE;rEkypErE;rEkypErE;rEkypEre;;;;;;;rEkypErô;rEkypEre;rEkypEr;rEkypErâ;;rEkypEr6rE;;rEkypEr6rE;;rEkypEr6rE;rEkypErô;rEkypEr;rEkypEre;rEkypEr;rEkypEr;rEkypEr;rEkypEre;rEkypEre;rEkypEre;rEkypEre;;;;rEkypEr;rEkypEr;rEkypEr
4341;récurer;;;;;;;;rEkyr6rE;;;;;;rEkyrE;;;rEkyrE;rEkyrE;rEkyre;;;;;;;;;rEkyr;rEkyrâ;;;;;;;;rEkyr;;;rEkyr;rEkyr;rEkyre;rEkyre;rEkyre;rEkyre;;;;;;
4342;récuser;;;;;rEkyzEr;rEkyza;rEkyz6rô;;;;;;;rEkyzE;;;rEkyzE;rEkyzE;rEkyze;;;;;;;rEkyzô;;rEkyz;rEkyzâ;;;;;;rEkyz6rE;rEkyzô;rEkyz;;;;rEkyz;;rEkyze;;rEkyze;;;;;;
4343;rédiger;;rEdiZE;;;rEdiZEr;rEdiZa;;rEdiZ6rE;rEdiZ6re;rEdiZ6ra;;rEdiZ6ra;rEdiZjô;rEdiZE;rEdiZje;;rEdiZE;rEdiZE;rEdiZe;;;;;;;rEdiZô;rEdiZe;rEdiZ;rEdiZâ;;rEdiZ6rE;;;;;rEdiZô;rEdiZ;rEdiZe;rEdiZ;rEdiZ;rEdiZ;rEdiZe;rEdiZe;rEdiZe;rEdiZe;;;;;;
4344;réduire;;rEdHizi;;;rEdHizir;rEdHizi;rEdHirô;rEdHirE;;;rEdHirô;rEdHira;rEdHizjô;rEdHizE;;rEdHizE;rEdHizE;rEdHizE;rEdHir;;;;;;rEdHizi;rEdHizô;rEdHize;rEdHi;rEdHizâ;;;;;rEdHirE;rEdHirE;rEdHizô;rEdHi;rEdHize;rEdHi;rEdHiz;rEdHi;rEdHit;rEdHit;rEdHi;rEdHi;;rEdHiz;;rEdHiz;;rEdHiz
4345;réembaucher;;;;;;;;;;;;;;;;;;;rEâbOSe;;;;;;;;;;;;;;;;;;rEâboS;;;;rEâboS;;;;rEâbOSe;;;;;;
4346;réemployer;;;;;;;;;;;;;;;;;;;rEâplwaje;;;;;;;;;;rEâplwajâ;;;;;;;;;;;;;;;;;;;;;;
4347;réengager;;;;;;;;;;;;;;;;;;;rEâgaZe;;;;;;;;;rEâgaZ;;;;;;;;;rEâgaZ;;;;rEâgaZ;rEâgaZe;;;rEâgaZe;;;;;;
4348;réentendre;;;;;;;;;;;;;;rEâtâdE;;;rEâtâdE;;rEâtâdr;;;;;;;;;;;;;;;;;rEâtâdô;rEâtâ;;;;;;;;rEâtâdy;;;;;;
4349;réer;;;;;;rEa;;;;;;;;;;;;rEE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4350;réessayer;;;;;;;;rEEsErE;;rEEsEra;rEEsErô;rEEsEra;;;rEEsEje;;;;rEEsEje;;;;;;;rEEsEjô;rEEsEje;rEEsE,rEEsEj;rEEsEjâ;;;;;;;rEEsEjô;rEEsE,rEEsEj;rEEsEje;;rEEsE;rEEsE,rEEsEj;;;;rEEsEje;;;;;;
4351;réexaminer;;;;;;;rEEgzamin6rô;;;;;;rEEgzaminjô;;rEEgzaminje;;;;rEEgzamine;;;;;;;;rEEgzamine;;rEEgzaminâ;;;;;;;;rEEgzamin;rEEgzamine;rEEgzamin;;rEEgzamin;rEEgzamine;rEEgzamine;;rEEgzamine;;;;;;
4352;réexpédier;;;;;;rEEkspEdja;;;;;;;;;;;;rEEkspEdjE;rEEkspEdje;;;;;;;rEEkspEdjô;rEEkspEdje;;rEEkspEdjâ;;;;;;;;;;;;;;;rEEkspEdje;rEEkspEdje;;;;;;
4353;réfléchir;;;rEflESit;rEflESi;rEflESir;rEflESi;rEflESirô;rEflESirE;rEflESire;rEflESira;rEflESirô;rEflESira;;rEflESisE;rEflESisje;rEflESisE;rEflESisE;rEflESisE;rEflESir;;;;rEflESis;;rEflESi;rEflESisô;rEflESise;rEflESi;rEflESisâ;rEflESirjô;rEflESirE;rEflESirje;rEflESirE;;rEflESirE;rEflESisô;rEflESi;rEflESise;rEflESi;rEflESis;rEflESi;rEflESi;rEflESi;rEflESi;rEflESi;;rEflESis;rEflESisje;rEflESis;;rEflESis
4354;réformer;;;;;;rEfOrma;;;;;;rEfOrm6ra;;;;;;;rEfOrme;;;;;;;;;;;;;;;;;rEfOrmô;rEfOrm;;;;rEfOrm;;rEfOrme;rEfOrme;rEfOrme;;;;;;
4355;réfracter;;;;;;;;;;;;rEfrakt6ra;;;;;;;;;;;;;;;;;rEfraktâ;;;;;;rEfrakt6rE;;;;;;;;;;rEfrakte;;;;;;
4356;réfrigérer;;;;;;;;;;;;;;;;;;;rEfriZEre;;;;;;;;;;rEfriZErâ;;;;;;;;;;;rEfriZEr;;rEfriZEre;rEfriZEre;rEfriZEre;rEfriZEre;;;;;;
4357;réfréner;;;;;;rEfrEna;;;;;;;;;;;;;rEfrEne;;;;;;;;rEfrEne;rEfrEn;;;;;;;;;rEfrEn;;;;;;rEfrEne;;;;;;;;
4358;réfugier;;rEfyZjE;;;rEfyZjEr;rEfyZja;;;;;;rEfyZira;rEfyZijô;rEfyZjE;;rEfyZjE;rEfyZjE;rEfyZjE;rEfyZje;;;;;;;rEfyZjô;rEfyZje;rEfyZi;rEfyZjâ;;rEfyZirE;;;;;rEfyZjô;rEfyZi;rEfyZje;rEfyZi;rEfyZi;rEfyZi;rEfyZje;rEfyZje;rEfyZje;rEfyZje;;rEfyZi;;;;
4359;réfuter;;;;;rEfytEr;rEfyta;;;;;;;;;;;rEfytE;;rEfyte;;;;;;;;;rEfyt;rEfytâ;;;;;;;rEfytô;rEfyt;;;rEfyt;rEfyt;rEfyte;rEfyte;;rEfyte;;;;;;
4360;référer;;;;;rEfErEr;;;rEfEr6rE;rEfEr6re;;;rEfEr6ra;;;rEfErje;;rEfErE;rEfErE;rEfEre;;;;;;;;rEfEre;rEfEr;rEfErâ;;;;;;;;rEfEr;rEfEre;;rEfEr;rEfEr;;rEfEre;;rEfEre;;;;;;
4361;régaler;;rEgalE;;;rEgalEr;rEgala;;;rEgal6re;rEgal6ra;rEgal6rô;rEgal6ra;rEgaljô;rEgalE;;rEgalE;rEgalE;rEgalE;rEgale;;;;;;rEgala;;rEgale;rEgal;rEgalâ;;rEgal6rE;;;rEgal6rE;rEgal6rE;;rEgal;rEgale;;rEgal;rEgal;;rEgale;rEgale;rEgale;;;;;;
4362;régenter;;;;;;;;;;;;;;;;;rEZâtE;rEZâtE;rEZâte;;;;;;;;;;rEZâtâ;;;;;rEZât6rE;;;rEZât;;rEZât;rEZât;rEZât;;rEZâte;;rEZâte;;;;;;
