;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
810;chercher;SErSam;SErSE;SErSat;SErSa;SErSEr;SErSa;SErS6rô;SErS6rE;SErS6re;SErS6ra;SErS6rô;SErS6ra;SErSjô;SErSE;SErSje;SErSE;SErSE;SErSE;SErSe;SErSasjô;SErSas;SErSasje;SErSas;SErSas;SErSa;SErSô;SErSe;SErS;SErSâ;SErS6rjô;SErS6rE;SErS6rje;SErS6rE;SErS6rE;SErS6rE;SErSô;SErS;SErSe;SErS;SErS;SErS;SErSe;SErSe;SErSe;SErSe;SErSjô;SErS;SErSje;SErS;SErS;SErS
811;cherrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SEr;;;;;;;;;;;;
812;chevaler;S6valam;;;;;;;;;;S6val6rô;;;;;;;;S6vale;;;;;;;;;;S6valâ;;S6val6rE;;;;;;;;;;;;S6vale;;;S6valjô;;;;;
813;chevaucher;S6vOSam;S6vOSE;S6vOSat;;S6vOSEr;S6vOSa;S6vOS6rô;S6vOS6rE;S6vOS6re;S6vOS6ra;;S6vOS6ra;S6vOSjô;S6vOSE;S6vOSje;S6vOSE;S6vOSE;S6vOSE;S6vOSe;S6vOSasjô;S6vOSas;S6vOSasje;S6vOSas;S6vOSas;S6vOSa;S6vOSô;S6vOSe;S6voS;S6vOSâ;S6vOS6rjô;S6vOS6rE;S6vOS6rje;S6vOS6rE;S6vOS6rE;S6vOS6rE;S6vOSô;S6voS;S6vOSe;S6voS;S6voS;S6voS;S6vOSe;S6vOSe;S6vOSe;S6vOSe;S6vOSjô;S6voS;;S6voS;S6voS;S6voS
814;cheviller;;S6vijE;;;;;;S6vij6rE;;S6vij6ra;;S6vij6ra;;;S6vije;;S6vijE;;;;;;;;;;;;;;;;;;;S6vijô;;;S6vij;;;S6vije;S6vije;;S6vije;;;;S6vij;S6vij;
815;chevronner;;;;S6vrOna;;;;;;;;;;;;;S6vrOnE;;;;;;;;;;;;;;;;;;;;;;;;;;S6vrOne;S6vrOne;S6vrOne;;;;;;
816;chevroter;;;;S6vrOta;S6vrOtEr;S6vrOta;;;;;;S6vrOt6ra;;S6vrOtE;;S6vrOtE;;S6vrOtE;S6vrOte;;S6vrOtas;;S6vrOtas;;;;;;S6vrOtâ;;;;S6vrOt6rE;S6vrOt6rE;;;S6vrOt;;;;S6vrOt;S6vrOte;S6vrOte;;S6vrOte;;;;S6vrOt;;
817;chiader;;;;;;;;;;;;;;;;;;;Sjade;;;;;;Sjada;Sjadô;Sjade;;;;;;;Sjad6rE;Sjad6rE;;;;;;;Sjade;Sjade;;Sjade;;;Sjadje;;;
818;chialer;Sjalam;SjalE;Sjalat;Sjala;SjalEr;Sjala;Sjal6rô;Sjal6rE;Sjal6re;Sjal6ra;Sjal6rô;Sjal6ra;Sjaljô;SjalE;Sjalje;SjalE;SjalE;SjalE;Sjale;Sjalasjô;Sjalas;Sjalasje;Sjalas;Sjalas;Sjala;Sjalô;Sjale;Sjal;Sjalâ;Sjal6rjô;Sjal6rE;Sjal6rje;Sjal6rE;Sjal6rE;Sjal6rE;Sjalô;Sjal;Sjale;Sjal;Sjal;Sjal;;;;Sjale;Sjaljô;Sjal;;Sjal;;Sjal
819;chicaner;;;Sikanat;;;;Sikan6rô;Sikan6rE;;;;;;SikanE;;;;SikanE;Sikane;;;Sikanasje;;;Sikana;Sikanô;Sikane;;Sikanâ;;;Sikan6rje;;;Sikan6rE;;Sikan;Sikane;Sikan;Sikan;Sikan;Sikane;;;Sikane;;Sikan;;;Sikan;
820;chicoter;;;;;;;;;;;;;;;;;;;SikOte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
821;chier;Sjam;SjE;Sjat;Sja;SjEr;Sja;Sirô;SirE;Sire;Sira;Sirô;Sira;Sijô;SjE;Sije;SjE;SjE;SjE;Sje;Sjasjô;Sjas;Sjasje;Sjas;Sjas;Sja;Sjô;Sje;Si;Sjâ;Sirjô;SirE;Sirje;SirE;SirE;SirE;Sjô;Si;Sje;Si;Si;Si;Sje;Sje;Sje;Sje;Sijô;Si;Sije;Si;Si;Si
822;chiffonner;SifOnam;SifOnE;;SifOna;SifOnEr;SifOna;;SifOn6rE;;;SifOn6rô;SifOn6ra;;;SifOnje;SifOnE;SifOnE;SifOnE;SifOne;SifOnasjô;;SifOnasje;;SifOnas;SifOna;SifOnô;SifOne;SifOn;SifOnâ;SifOn6rjô;;SifOn6rje;;SifOn6rE;SifOn6rE;SifOnô;SifOn;;;;SifOn;SifOne;SifOne;SifOne;SifOne;SifOnjô;SifOn;SifOnje;SifOn;;
823;chiffrer;;;;;SifrEr;Sifra;;;;;Sifr6rô;;;;Sifrje;;SifrE;SifrE;Sifre;Sifrasjô;;Sifrasje;;;;Sifrô;;;Sifrâ;;;;Sifr6rE;Sifr6rE;;;;;;Sifr;Sifr;Sifre;Sifre;Sifre;Sifre;;Sifr;;Sifr;;
824;chiner;Sinam;SinE;;Sina;SinEr;Sina;Sin6rô;Sin6rE;;Sin6ra;Sin6rô;Sin6ra;Sinjô;;Sinje;SinE;SinE;SinE;Sine;;Sinas;Sinasje;Sinas;;;Sinô;Sine;Sin;Sinâ;Sin6rjô;Sin6rE;Sin6rje;;Sin6rE;Sin6rE;Sinô;Sin;Sine;Sin;;Sin;Sine;Sine;Sine;Sine;Sinjô;;;Sin;;Sin
825;chiper;;;Sipat;;SipEr;Sipa;Sip6rô;Sip6rE;Sip6re;Sip6ra;Sip6rô;Sip6ra;Sipjô;SipE;;SipE;SipE;SipE;Sipe;Sipasjô;Sipas;;;Sipas;Sipa;Sipô;Sipe;Sip;Sipâ;Sip6rjô;;Sip6rje;;Sip6rE;;;Sip;Sipe;Sip;Sip;Sip;Sipe;Sipe;Sipe;Sipe;;Sip;Sipje;Sip;;Sip
826;chipoter;;;;SipOta;;SipOta;;;;;SipOt6rô;;;SipOtE;;;;SipOtE;SipOte;;;;;;SipOta;SipOtô;SipOte;SipOt;SipOtâ;SipOt6rjô;SipOt6rE;SipOt6rje;SipOt6rE;;SipOt6rE;;SipOt;SipOte;SipOt;SipOt;SipOt;SipOte;;;SipOte;;SipOt;SipOtje;SipOt;SipOt;
827;chiquer;Sikam;;;;;;;Sik6rE;Sik6re;;Sik6rô;;;;;;SikE;SikE;Sike;;;;;;;;Sike;Sik;Sikâ;;Sik6rE;;;;Sik6rE;Sikô;Sik;;Sik;Sik;Sik;;;;Sike;Sikjô;;;Sik;;
828;chlinguer;;;;;;;;Slêg6rE;;;;;;;;;;;Slêge;;;;;;;;;;;;;;;;;;Slêg;;Slêg;;Slêg;;;;;;;;;;
829;chlorer;;;;;;;;;;;;;;;;;;;klOre;;;;;;;;;;;;;;;;;;;;;;;;;;klOre;;;;;;
830;chloroformer;;;;;klOrOfOrmEr;;;;;;;;;;;;klOrOfOrmE;;klOrOfOrme;;;;;;;;klOrOfOrme;;klOrOfOrmâ;;;;;;;klOrOfOrmô;klOrOfOrm;klOrOfOrme;klOrOfOrm;;;;;klOrOfOrme;klOrOfOrme;;;;;;klOrOfOrm
831;choir;Sym;Sy;Syt;Sy;;Sy;Swarô;SwarE;Sware;Swara;Swarô;Swara;;;;;;;Swar;;;;;;Sy;;;;;Swarjô;SwarE;Swarje;SwarE;;SwarE;;Swa;;Swa;Swa;Swa;Sy;Sy;Sy;Sy;;;;;;
832;choisir;Swazim;Swazi;Swazit;Swazi;Swazir;Swazi;Swazirô;SwazirE;Swazire;Swazira;Swazirô;Swazira;Swazisjô;SwazisE;Swazisje;SwazisE;SwazisE;SwazisE;Swazir;Swazisjô;Swazis;Swazisje;Swazis;Swazis;Swazi;Swazisô;Swazise;Swazi;Swazisâ;Swazirjô;SwazirE;Swazirje;SwazirE;SwazirE;SwazirE;Swazisô;Swazi;Swazise;Swazi;Swazis;Swazi;Swazi;Swazi;Swazi;Swazi;Swazisjô;Swazis;Swazisje;Swazis;Swazis;Swazis
833;choper;SOpam;SOpE;SOpat;SOpa;SOpEr;SOpa;SOp6rô;SOp6rE;SOp6re;SOp6ra;SOp6rô;SOp6ra;SOpjô;SOpE;SOpje;SOpE;SOpE;SOpE;SOpe;SOpasjô;SOpas;SOpasje;SOpas;SOpas;SOpa;SOpô;SOpe;SOp;SOpâ;SOp6rjô;SOp6rE;SOp6rje;SOp6rE;SOp6rE;SOp6rE;SOpô;SOp;SOpe;SOp;SOp;SOp;SOpe;SOpe;SOpe;SOpe;SOpjô;SOp;SOpje;SOp;SOp;SOp
834;chopper;SOpam;;SOpat;;SOpEr;;;SOp6rE;SOp6re;;SOp6rô;;SOpjô;;;;;;SOpe;;;;;SOpas;SOpa;SOpô;SOpe;SOp;;;;;;;;SOpô;SOp;SOpe;SOp;SOp;SOp;;;;;;;SOpje;;SOp;
835;choquer;SOkam;SOkE;SOkat;SOka;SOkEr;SOka;SOk6rô;SOk6rE;SOk6re;SOk6ra;SOk6rô;SOk6ra;SOkjô;SOkE;SOkje;SOkE;SOkE;SOkE;SOke;SOkasjô;SOkas;SOkasje;SOkas;SOkas;SOka;SOkô;SOke;SOk;SOkâ;SOk6rjô;SOk6rE;SOk6rje;SOk6rE;SOk6rE;SOk6rE;SOkô;SOk;SOke;;SOk;SOk;SOke;SOke;SOke;SOke;SOkjô;SOk;SOkje;SOk;SOk;SOk
836;chosifier;;;;;;;;;;;;;;;;;;;SOzifje;;;;;;;;;;;;;;;;;;;;;SOzifi;;;;;;;;;;;
837;choyer;;;;Swaja;;Swaja;;SwarE;Sware;Swara;Swarô;;;SwajE;;SwajE;;SwajE;Swaje;;Swajas;;;;;;Swaje;;Swajâ;Swarjô;;;;SwarE;SwarE;;;Swaje;;Swa;Swa;Swaje;Swaje;Swaje;Swaje;Swajô;;Swaje;;;
838;christianiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kristjanize;;;;;;;
839;chromer;;;krOmat;krOma;krOmEr;;;;;;krOm6rô;krOm6ra;;krOmE;krOmje;;;krOmE;;krOmasjô;;krOmasje;krOmas;;krOma;;krOme;;;;;krOm6rje;krOm6rE;krOm6rE;;;krom;krOme;krom;krom;krom;krOme;krOme;krOme;krOme;;krom;krOmje;krom;;krom
840;chroniquer;;;;;;;;;;krOnik6ra;krOnik6rô;;;krOnikE;;;;;krOnike;;;;;krOnikas;;;krOnike;;krOnikâ;;;;;;;;;;;;krOnik;;;;;;;;;;
841;chronométrer;;;;;krOnOmEtrEr;krOnOmEtra;;;krOnOmEtr6re;krOnOmEtr6ra;;;krOnOmEtrjô;krOnOmEtrE;;krOnOmEtrE;krOnOmEtrE;krOnOmEtrE;krOnOmEtre;;krOnOmEtras;;;;krOnOmEtra;krOnOmEtrô;krOnOmEtre;krOnOmEtr;krOnOmEtrâ;;;;krOnOmEtr6rE;;;;krOnOmEtr;;krOnOmEtr;;krOnOmEtr;krOnOmEtre;krOnOmEtre;krOnOmEtre;krOnOmEtre;;;;;;
842;chuchoter;SySOtam;SySOtE;SySOtat;SySOta;SySOtEr;SySOta;SySOt6rô;SySOt6rE;SySOt6re;SySOt6ra;SySOt6rô;SySOt6ra;SySOtjô;SySOtE;SySOtje;SySOtE;SySOtE;SySOtE;SySOte;SySOtasjô;SySOtas;SySOtasje;SySOtas;SySOtas;SySOta;SySOtô;SySOte;SySOt;SySOtâ;SySOt6rjô;SySOt6rE;SySOt6rje;SySOt6rE;SySOt6rE;SySOt6rE;SySOtô;SySOt;SySOte;SySOt;SySOt;SySOt;SySOte;SySOte;SySOte;SySOte;SySOtjô;SySOt;SySOtje;SySOt;SySOt;SySOt
843;chuinter;;;SHêtat;SHêta;SHêtEr;SHêta;SHêt6rô;SHêt6rE;;;SHêt6rô;SHêt6ra;;SHêtE;SHêtje;SHêtE;SHêtE;SHêtE;SHête;;;SHêtasje;SHêtas;;;;;;SHêtâ;;SHêt6rE;SHêt6rje;;;;SHêtô;SHêt;;SHêt;;SHêt;;;;;SHêtjô;SHêt;SHêtje;SHêt;SHêt;SHêt
844;chuter;Sytam;SytE;Sytat;Syta;SytEr;Syta;Syt6rô;Syt6rE;Syt6re;Syt6ra;Syt6rô;Syt6ra;Sytjô;SytE;Sytje;SytE;SytE;SytE;Syte;Sytasjô;Sytas;Sytasje;Sytas;;Syta;Sytô;Syte;Syt;Sytâ;Syt6rjô;Syt6rE;Syt6rje;Syt6rE;Syt6rE;Syt6rE;;Syt;Syte;Syt;Syt;Syt;Syte;Syte;Syte;Syte;Sytjô;Syt;Sytje;Syt;;Syt
845;châtier;;SatjE;Satjat;Satja;SatjEr;Satja;Satirô;SatirE;Satire;Satira;Satirô;Satira;Satijô;SatjE;Satije;;SatjE;SatjE;Satje;Satjasjô;Satjas;;Satjas;;Satja;;Satje;Sati;Satjâ;Satirjô;SatirE;Satirje;SatirE;;SatirE;Satjô;Sati;Satje;Sati;Sati;Sati;;Satje;Satje;Satje;Satijô;;Satije;Sati;Sati;Sati
846;châtrer;;SatrE;;Satra;SatrEr;Satra;Satr6rô;Satr6rE;;Satr6ra;Satr6rô;;;;Satrje;;SatrE;;Satre;Satrasjô;Satras;;;;;;;;;;;;;;;;Satr;;;Satr;Satr;;;Satre;Satre;;;Satrje;;;
847;chérir;SErim;SEri;SErit;SEri;SErir;SEri;SErirô;SErirE;SErire;SErira;SErirô;SErira;SErisjô;SErisE;SErisje;SErisE;SErisE;SErisE;SErir;SErisjô;SEris;SErisje;SEris;SEris;SEri;SErisô;SErise;SEri;SErisâ;SErirjô;SErirE;SErirje;SErirE;SErirE;SErirE;SErisô;SEri;SErise;SEri;SEris;SEri;SEri;SEri;SEri;SEri;SErisjô;SEris;SErisje;SEris;SEris;SEris
848;chômer;SOmam;;;;;;;;SOm6re;;;SOm6ra;;;;SOmE;SOmE;SOmE;SOme;;;SOmasje;SOmas;;SOma;SOmô;;Som;SOmâ;SOm6rjô;;;;;;;Som;SOme;Som;Som;Som;;SOme;;SOme;;;;;;Som
849;cibler;;siblE;siblat;sibla;siblEr;;;sibl6rE;sibl6re;;sibl6rô;sibl6ra;sibljô;siblE;;siblE;;siblE;sible;;siblas;;;;;siblô;sible;sibl;siblâ;;;sibl6rje;sibl6rE;sibl6rE;;siblô;;sible;sibl;sibl;;sible;sible;sible;sible;;;;;sibl;
850;cicatriser;sikatrizam;sikatrizE;;;;sikatriza;sikatriz6rô;;;;sikatriz6rô;sikatriz6ra;;;sikatrizje;sikatrizE;sikatrizE;sikatrizE;sikatrize;sikatrizasjô;sikatrizas;sikatrizasje;sikatrizas;sikatrizas;;sikatrizô;sikatrize;sikatriz;sikatrizâ;sikatriz6rjô;sikatriz6rE;sikatriz6rje;sikatriz6rE;;sikatriz6rE;sikatrizô;sikatriz;sikatrize;;sikatriz;sikatriz;sikatrize;sikatrize;sikatrize;sikatrize;;sikatriz;sikatrizje;sikatriz;;
851;ciller;sijam;;sijat;sija;sijEr;sija;;sij6rE;sij6re;;sij6rô;sij6ra;;sijE;sije;;sijE;sijE;sije;sijasjô;sijas;sijasje;sijas;;sija;sijô;sije;;sijâ;;sij6rE;sij6rje;sij6rE;sij6rE;sij6rE;;;;sij;sij;sij;sije;sije;;sije;sijô;;;sij;;sij
852;cimenter;;;simâtat;;simâtEr;;simât6rô;simât6rE;simât6re;;;simât6ra;;simâtE;;;simâtE;simâtE;simâte;;;;;simâtas;;simâtô;;simât;simâtâ;;;;simât6rE;;simât6rE;simâtô;;simâte;;simât;simât;simâte;simâte;simâte;simâte;;;;;simât;
853;cingler;sêglam;sêglE;sêglat;sêgla;sêglEr;sêgla;sêgl6rô;sêgl6rE;sêgl6re;sêgl6ra;sêgl6rô;sêgl6ra;sêgljô;sêglE;sêglje;sêglE;sêglE;sêglE;sêgle;sêglasjô;sêglas;sêglasje;sêglas;sêglas;sêgla;sêglô;sêgle;sêgl;sêglâ;sêgl6rjô;sêgl6rE;sêgl6rje;sêgl6rE;sêgl6rE;sêgl6rE;sêglô;sêgl;sêgle;sêgl;sêgl;sêgl;sêgle;sêgle;sêgle;sêgle;sêgljô;sêgl;sêglje;sêgl;sêgl;sêgl
854;cintrer;sêtram;;sêtrat;sêtra;;sêtra;;;;;;;;sêtrE;;;;sêtrE;sêtre;sêtrasjô;sêtras;;;;;;;;sêtrâ;;;;;;;sêtrô;;;;;sêtr;sêtre;sêtre;sêtre;sêtre;;;;;;
855;circoncire;sirkôsim;sirkôsi;;;sirkôsir;sirkôsi;;;;;sirkôsirô;;sirkôsizjô;;;sirkôsizE;;;sirkôsir;;sirkôsis;;sirkôsis;;;;sirkôsize;;sirkôsizâ;;sirkôsirE;;sirkôsirE;sirkôsirE;;sirkôsizô;sirkôsi;;;sirkôsiz;sirkôsi;;sirkôsiz;;;;sirkôsiz;;sirkôsiz;;sirkôsiz
856;circonscrire;sirkôskrivim;;;sirkôskrivi;;sirkôskrivi;sirkôskrirô;sirkôskrirE;;;;sirkôskrira;;;sirkôskrivje;sirkôskrivE;;sirkôskrivE;sirkôskrir;;;;sirkôskrivis;;;;sirkôskrive;;;;;;sirkôskrirE;sirkôskrirE;sirkôskrirE;;sirkôskri;;;sirkôskriv;sirkôskri;sirkôskrit;sirkôskrit;sirkôskri;sirkôskri;sirkôskrivjô;sirkôskriv;;sirkôskriv;;
857;circonvenir;;;;sirkôvê;sirkôvêr;;;;;sirkôvjêdra;;;;;;;sirkôv6nE;;sirkôv6nir;;;;;;;sirkôv6nô;;;sirkôv6nâ;;;;;;sirkôvjêdrE;;;;;;sirkôvjê;;sirkôv6ny;sirkôv6ny;sirkôv6ny;sirkôv6njô;sirkôvjEn;sirkôv6nje;sirkôvjEn;;sirkôvjEn
858;circuler;sirkylam;sirkylE;sirkylat;sirkyla;sirkylEr;sirkyla;sirkyl6rô;sirkyl6rE;sirkyl6re;sirkyl6ra;sirkyl6rô;sirkyl6ra;sirkyljô;sirkylE;sirkylje;sirkylE;sirkylE;sirkylE;sirkyle;sirkylasjô;sirkylas;sirkylasje;sirkylas;sirkylas;sirkyla;sirkylô;sirkyle;sirkyl;sirkylâ;sirkyl6rjô;sirkyl6rE;sirkyl6rje;sirkyl6rE;sirkyl6rE;sirkyl6rE;sirkylô;sirkyl;sirkyle;sirkyl;sirkyl;sirkyl;;;;sirkyle;sirkyljô;sirkyl;sirkylje;sirkyl;sirkyl;sirkyl
859;cirer;siram;sirE;sirat;sira;sirEr;sira;sir6rô;sir6rE;sir6re;sir6ra;sir6rô;sir6ra;sirjô;sirE;sirje;sirE;sirE;sirE;sire;sirasjô;siras;sirasje;siras;siras;sira;sirô;sire;sir;sirâ;sir6rjô;sir6rE;sir6rje;sir6rE;sir6rE;sir6rE;sirô;sir;sire;sir;sir;sir;sire;sire;sire;sire;sirjô;sir;sirje;sir;sir;sir
860;cisailler;;sizajE;sizajat;sizaja;sizajEr;sizaja;;;;;sizaj6rô;sizaj6ra;;sizajE;sizaje;;sizajE;sizajE;sizaje;sizajasjô;;sizajasje;sizajas;;;;;;sizajâ;;sizaj6rE;;sizaj6rE;sizaj6rE;sizaj6rE;;sizaj;sizaje;sizaj;sizaj;sizaj;sizaje;sizaje;sizaje;sizaje;;;;;sizaj;sizaj
861;ciseler;;;;;;;;sizEl6rE;sizEl6re;;;sizEl6ra;siz6ljô;;;;siz6lE;siz6lE;siz6le;;siz6las;;;;;;siz6le;sizEl;siz6lâ;;;;;sizEl6rE;sizEl6rE;;;siz6le;sizEl;sizEl;sizEl;siz6le;siz6le;siz6le;siz6le;;;;;;
862;citer;sitam;sitE;sitat;sita;sitEr;sita;sit6rô;sit6rE;sit6re;sit6ra;sit6rô;sit6ra;sitjô;sitE;sitje;sitE;sitE;sitE;site;sitasjô;sitas;sitasje;sitas;sitas;sita;sitô;site;sit;sitâ;sit6rjô;sit6rE;sit6rje;sit6rE;sit6rE;sit6rE;sitô;sit;site;sit;sit;sit;site;site;site;site;sitjô;sit;sitje;sit;sit;sit
863;civiliser;;;;;;siviliza;siviliz6rô;;siviliz6re;siviliz6ra;;;sivilizjô;sivilizE;;;;sivilizE;sivilize;;sivilizas;;;sivilizas;siviliza;;;;;siviliz6rjô;siviliz6rE;;;siviliz6rE;;sivilizô;siviliz;sivilize;siviliz;;siviliz;sivilize;sivilize;sivilize;sivilize;sivilizjô;;;;;
864;clabauder;klabOdam;;;;;;;;;;;;;;;;klabOdE;klabOdE;klabOde;;;;;;;;;;;;;;;;;;;;klabod;klabod;;;;;;;;;;;
865;claboter;;;;;;;;;;klabOt6ra;;;;;;;;;klabOte;;;;;;;;;;;;;;;;;;klabOt;;;klabOt;klabOt;;;;klabOte;;;;;;
866;claironner;;klErOnE;klErOnat;;klErOnEr;klErOna;;;;;klErOn6rô;klErOn6ra;klErOnjô;klErOnE;;klErOnE;klErOnE;klErOnE;klErOne;klErOnasjô;klErOnas;klErOnasje;;;klErOna;klErOnô;klErOne;klErOn;klErOnâ;;klErOn6rE;klErOn6rje;klErOn6rE;klErOn6rE;;klErOnô;klErOn;klErOne;;klErOn;klErOn;;klErOne;klErOne;klErOne;;klErOn;klErOnje;;;klErOn
867;clamecer;;;;;;;;;;;;;;;;;;;klam6se;;;;;;klam6sa;;;;;;;klamEs6rje;;;;;;;;;;;;;;;;;;;
868;clamer;klamam;klamE;klamat;klama;klamEr;klama;klam6rô;klam6rE;klam6re;klam6ra;klam6rô;klam6ra;klamjô;klamE;klamje;klamE;klamE;klamE;klame;klamasjô;klamas;klamasje;klamas;klamas;klama;klamô;klame;klam;klamâ;klam6rjô;klam6rE;klam6rje;klam6rE;klam6rE;klam6rE;klamô;klam;klame;klam;klam;klam;klame;klame;klame;klame;;;klamje;;klam;klam
869;clamser;;;;;klamsEr;klamsa;klams6rô;klams6rE;;;;;klamsjô;klamsE;klamsje;klamsE;;;klamse;klamsasjô;;;klamsas;;;;klamse;;;klams6rjô;;;;;klams6rE;;;;;klams;klams;;;;;;;klamsje;;klams;klams
870;claper;;;;;;;;klap6rE;;;;;;;;klapE;;klapE;klape;klapasjô;klapas;klapasje;;;;;klape;klap;klapâ;;;;;;klap6rE;;klap;;klap;klap;klap;klape;;;klape;;klap;;;;klap
871;clapir;;;;;;;;;;;;;;;;;;;klapir;;;;klapis;;;;;;;;;;;;;;;;;;klapi;;;;;;;;;klapis;
872;clapoter;klapOtam;;;klapOta;;klapOta;;klapOt6rE;;klapOt6ra;klapOt6rô;;klapOtjô;;;klapOtE;klapOtE;klapOtE;klapOte;;;klapOtasje;klapOtas;;klapOta;klapOtô;;klapOt;klapOtâ;klapOt6rjô;;;;klapOt6rE;klapOt6rE;;;;klapOt;klapOt;klapOt;;;;;;;klapOtje;klapOt;;klapOt
873;clapper;;;;;;;;;;;;;;;;klapE;;klapE;klape;;;;;;;;;klap;klapâ;;;;;;klap6rE;;;;klap;;klap;;;;;;;;;;
874;claquemurer;;klak6myrE;klak6myrat;;;;;;;;;;klak6myrjô;;;klak6myrE;;klak6myrE;klak6myre;;;klak6myrasje;;;klak6myra;;;;klak6myrâ;klak6myr6rjô;klak6myr6rE;klak6myr6rje;klak6myr6rE;;;;;;klak6myr;klak6myr;;klak6myre;klak6myre;klak6myre;klak6myre;;klak6myr;;;;
875;claquer;klakam;klakE;klakat;klaka;klakEr;klaka;klak6rô;klak6rE;klak6re;klak6ra;klak6rô;klak6ra;klakjô;klakE;klakje;klakE;klakE;klakE;klake;klakasjô;klakas;klakasje;klakas;klakas;klaka;klakô;klake;klak;klakâ;klak6rjô;klak6rE;klak6rje;klak6rE;klak6rE;klak6rE;klakô;klak;klake;klak;klak;klak;klake;klake;klake;klake;klakjô;klak;klakje;klak;klak;klak
876;claqueter;;;;;klak6tEr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;clarifier;;;klarifjat;;;klarifja;klarifirô;klarifirE;klarifire;;;;klarifijô;klarifjE;;;klarifjE;;klarifje;klarifjasjô;;klarifjasje;klarifjas;;;klarifjô;klarifje;klarifi;klarifjâ;klarifirjô;klarifirE;klarifirje;klarifirE;klarifirE;klarifirE;;klarifi;;klarifi;;klarifi;;klarifje;;klarifje;klarifijô;klarifi;klarifije;klarifi;klarifi;klarifi
878;classer;klasam;klasE;klasat;klasa;klasEr;klasa;klas6rô;klas6rE;klas6re;klas6ra;klas6rô;klas6ra;klasjô;klasE;klasje;klasE;klasE;klasE;klase;klasasjô;klasas;klasasje;klasas;klasas;klasa;klasô;klase;klas;klasâ;klas6rjô;klas6rE;klas6rje;klas6rE;klas6rE;klas6rE;klasô;klas;klase;klas;klas;klas;klase;klase;klase;klase;klasjô;klas;klasje;klas;klas;klas
879;classifier;;;;;;;;klasifirE;;;;;;;;klasifjE;;;klasifje;;;;;klasifjas;;klasifjô;;;;;;;klasifirE;;;;;klasifje;;klasifi;;klasifje;klasifje;;klasifje;;;;;;
880;claudiquer;;;klOdikat;;;;;;klOdik6re;;;;;;;;;klOdikE;klOdike;;;;klOdikas;;klOdika;;;klOdik;klOdikâ;;;;;;klOdik6rE;klOdikô;klOdik;;;;;;;;;;;;;;
881;claustrer;;;;;;;;;;;;;;;;;;klOstrE;;;;;;;;;;klostr;;;;;;;;;;;;;;;klOstre;;;;klostr;;;;
882;clayonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;klEjOnâ;;;;;;;klEjOnô;;;;;;;klEjOne;;;;;;;;
883;clicher;;;;kliSa;kliSEr;;;;;;kliS6rô;;;;;;;;kliSe;;;kliSasje;;;;;;;;;;;;kliS6rE;;kliSô;;;;;;kliSe;;kliSe;kliSe;;;;;kliS;kliS
884;cligner;kliJam;kliJE;kliJat;kliJa;kliJEr;kliJa;kliJ6rô;kliJ6rE;;kliJ6ra;kliJ6rô;kliJ6ra;kliJô;kliJE;kliJe;kliJE;kliJE;kliJE;kliJe;kliJasjô;kliJas;kliJasje;kliJas;kliJas;kliJa;kliJô;kliJe;kliJ;kliJâ;kliJ6rjô;kliJ6rE;kliJ6rje;kliJ6rE;kliJ6rE;kliJ6rE;kliJô;kliJ;kliJe;kliJ;kliJ;kliJ;kliJe;kliJe;kliJe;kliJe;kliJô;kliJ;kliJe;kliJ;kliJ;kliJ
885;clignoter;kliJOtam;kliJOtE;;;kliJOtEr;kliJOta;kliJOt6rô;kliJOt6rE;kliJOt6re;kliJOt6ra;;kliJOt6ra;kliJOtjô;kliJOtE;;kliJOtE;kliJOtE;kliJOtE;kliJOte;;;kliJOtasje;kliJOtas;kliJOtas;kliJOta;kliJOtô;kliJOte;kliJOt;kliJOtâ;kliJOt6rjô;;kliJOt6rje;kliJOt6rE;kliJOt6rE;kliJOt6rE;kliJOtô;;kliJOte;kliJOt;kliJOt;kliJOt;;;;;kliJOtjô;;kliJOtje;;kliJOt;kliJOt
886;climatiser;;;;;;;;;;klimatiz6ra;;;;klimatizE;;;;;klimatize;;;;;;;;klimatize;;klimatizâ;;;klimatiz6rje;;;;;klimatiz;;;;;klimatize;klimatize;;klimatize;;;;;;
887;cliqueter;klik6tam;klik6tE;klik6tat;;;klik6ta;;;klikEt6re;;;;klik6tjô;;klik6tje;;klik6tE;klik6tE;klik6te;;klik6tas;klik6tasje;klik6tas;klik6tas;;;;klikEt;klik6tâ;;;klikEt6rje;klikEt6rE;klikEt6rE;klikEt6rE;klik6tô;klikEt;klik6te;;klikEt;klikEt;;;;klik6te;;klikEt;;;klikEt;klikEt
