;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
1302;défendre;;;;;dEfâdir;dEfâdi;;dEfâdrE;dEfâdre;;dEfâdrô;dEfâdra;dEfâdjô;dEfâdE;dEfâdje;dEfâdE;dEfâdE;dEfâdE;dEfâdr;;;;;;dEfâdi;dEfâdô;dEfâde;dEfâ;dEfâdâ;;dEfâdrE;dEfâdrie;dEfâdrE;dEfâdrE;dEfâdrE;dEfâdô;dEfâ;dEfâde;dEfâ;dEfâd;dEfâ;dEfâdy;dEfâdy;dEfâdy;dEfâdy;;dEfâd;;dEfâd;;dEfâd
1303;défenestrer;;;;;;;;;;;;;;;;;dEf6nEstrE;;dEf6nEstre;;;;;;;;;;;;;;;;;;;;;;;;;;dEf6nEstre;;;;;;
1304;déferler;;;;;dEfErlEr;dEfErla;;;;;;;;;;;dEfErlE;dEfErlE;dEfErle;;;;;;;;;dEfErl;dEfErlâ;;;;;;dEfErl6rE;;;;;dEfErl;dEfErl;;;;dEfErle;;;;;;
1305;déferrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEfEre;;;;;;
1306;déficeler;;;;;dEfis6lEr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1307;défier;;;;;;dEfja;;dEfirE;;;;;;dEfjE;;;dEfjE;dEfjE;dEfje;;;;;;;dEfjô;dEfje;dEfi;dEfjâ;;;;;;dEfirE;dEfjô;dEfi;dEfje;;dEfi;dEfi;;;dEfje;dEfje;;;;;;
1308;défigurer;;;;;;;;;;;;;;;;;dEfigyrE;dEfigyrE;dEfigyre;;;;;;;;;dEfigyr;;;;;;;;;;;;dEfigyr;dEfigyr;dEfigyre;dEfigyre;dEfigyre;dEfigyre;;;;;;
1309;défiler;;;;;dEfilEr;dEfila;;;;;;dEfil6ra;;dEfilE;;;dEfilE;dEfilE;dEfile;;;;;;;;dEfile;dEfil;dEfilâ;;;;;;;;dEfil;dEfile;;dEfil;dEfil;;;dEfile;dEfile;;;;;;
1310;définir;;;;;;dEfini;;;;;;dEfinira;;;;;;dEfinisE;dEfinir;;;;;;;dEfinisô;dEfinise;dEfini;dEfinisâ;;;;dEfinirE;;;;;dEfinise;dEfini;;dEfini;dEfini;dEfini;dEfini;dEfini;;;;;;dEfinis
1311;déflorer;;;;;;;;;;;;;;;;;;;dEflOre;;;;;;;;;;;;;;;;;;;;;;;;dEflOre;;dEflOre;;;;;;
1312;défoncer;;;;;;;;dEfôs6rE;;;;;;;;;;;dEfôse;;;;;;;;dEfôse;dEfôs;;;;;;dEfôs6rE;;dEfôsô;dEfôs;;;;dEfôs;dEfôse;dEfôse;dEfôse;dEfôse;;;;;;
1313;déformer;;;;;;dEfOrma;;;;;;;;;;;dEfOrmE;dEfOrmE;dEfOrme;;;;;;;;dEfOrme;dEfOrm;dEfOrmâ;;;;;;;;dEfOrm;dEfOrme;;dEfOrm;dEfOrm;dEfOrme;dEfOrme;dEfOrme;dEfOrme;;;;;;
1314;défouler;;;;;;;;;;;;;;;;;;;dEfule;;;;;;;;;dEful;;;;;;;;;dEful;;;dEful;dEful;;;;;;;;;;
1315;défrayer;;;;;dEfrEjEr;;;;;;;;;;;;;dEfrEjE;;;;;;;;;;;;;;;;;;;;;;;;;;;dEfrEje;;;;;;
1316;défraîchir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEfrESi;dEfrESi;;dEfrESi;;;;;;
1317;défricher;;;;;;;;;;;;;;;;;;dEfriSE;dEfriSe;;;;;;;;;;;;;;;;;;dEfriS;;;;dEfriS;;;dEfriSe;;;;;;;
1318;défriper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEfrip;;;;;;;;;;
1319;défriser;;;;;;;;;;;;;;;;;;;dEfrize;;;;;;;;;dEfriz;;;;;;;;;dEfriz;;;;;;;;;;;;;;
1320;défroisser;;;;;;;;;;;;;;;;;;;dEfrwase;;;;;;;;;;dEfrwasâ;;;;;;;;dEfrwas;;;dEfrwas;;;;;;;;;;;
1321;déféquer;;;;;;;;;;;;;;;;;;;dEfEke;;;;;;;;;;dEfEkâ;;;;;;;;;;;;dEfEk;;;;;;;;;;
1322;déférer;;;;;;;;;;;;;;;;;;;dEfEre;;;;;;;;;;;;;;;;;;;;;;;;;dEfEre;dEfEre;;;;;;
1323;dégager;;dEgaZE;;;dEgaZEr;dEgaZa;;;;;;dEgaZ6ra;;;;;dEgaZE;dEgaZE;dEgaZe;;;;;;;dEgaZô;dEgaZe;dEgaZ;dEgaZâ;;;;dEgaZ6rE;;;dEgaZô;dEgaZ;dEgaZe;dEgaZ;dEgaZ;dEgaZ;dEgaZe;dEgaZe;dEgaZe;dEgaZe;;;;dEgaZ;;dEgaZ
1324;dégainer;;;;;;;;;;;;;;;;;;;dEgEne;;;;;;;;dEgEne;dEgEn;dEgEnâ;;;;;;;;dEgEn;dEgEne;dEgEn;dEgEn;dEgEn;;;;dEgEne;;;;;;
1325;déganter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEgâte;;;;;;;;
1326;dégarnir;;;;;;;;;;;;;;;;;;dEgarnisE;;;;;;;;;;;;;;;;;;;;;;;;;;;dEgarni;;;;;;
1327;dégauchir;;;;;;;;;;;;dEgOSira;;;;;;;dEgOSir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEgOSis
1328;dégazer;;;;;;;;;;;;;;;;;;;dEgaze;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1329;dégeler;;;;;;;;;;;;;;;;;;;dEZ6le;;;;;;;;;;;;;;;;;;dEZEl;;;;dEZEl;;;;;;;;;;
1330;dégingander;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEZêgâde;;;;;;
1331;dégivrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEZivre;;;;;;
1332;déglinguer;;;;;;dEglêga;;;;;;;;;;;dEglêgE;;dEglêge;;;;;;;;;dEglêg;dEglêgâ;;;;;;;;dEglêg;;;;dEglêg;;;;dEglêge;;;;;;
1333;déglutir;;;;;;dEglyti;;;;;;;;;;;;;dEglytir;;;;;;;;;;;;;;;;;;;;;;dEglyti;;;;dEglyti;;;;;;
1334;dégobiller;;;;;;;;;;;;;;;;;;;dEgObije;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1335;dégoiser;;;;;;;;;;;;;;;;;;;dEgwaze;;;;;;;;;dEgwaz;;;;;;;;;;;;;dEgwaz;;;;;;;;;;
1336;dégommer;;;;;;;;;;;;;;;;;;dEgOmE;dEgOme;;;;;;;;dEgOme;dEgOm;;;;;;;;;dEgOm;;;;dEgOm;;;;dEgOme;;;;;;
1337;dégonfler;;;;;;dEgôfla;;;;;;;;;;;;;dEgôfle;;;;;;;;dEgôfle;dEgôfl;;;;dEgôfl6rje;dEgôfl6rE;;dEgôfl6rE;;dEgôfl;;dEgôfl;;dEgôfl;;;dEgôfle;dEgôfle;;;;;;
1338;dégorger;;;;;;;;;;;;;;;;;dEgOrZE;dEgOrZE;;;;;;;;;;;;;;;;;;;;;;;;dEgOrZe;;;;;;;;;
1339;dégoter;;;;;;;;;;;;;;;;;;;dEgOte;;;;;;;;;dEgOt;;;;;;;;;;;;;dEgOt;;dEgOte;;dEgOte;;;;;;
1340;dégotter;;;;;;;;;;;;;;;;;;;dEgOte;;;;;;;;;;;;;;;;;;dEgOt;;;;dEgOt;;;;dEgOte;;;;;;
1341;dégouliner;;;;;dEgulinEr;;;;;;;;;;;;dEgulinE;dEgulinE;dEguline;;;;;;;;;dEgulin;dEgulinâ;;;;;;;;dEgulin;;;;dEgulin;;;;;;;;;;
1342;dégoupiller;dEgupijam;;;;;;;;;;;;;;;;;;dEgupije;;;;;;;;;dEgupij;;;;;;;;;;;;;dEgupij;;dEgupije;;;;;;;;
1343;dégourdir;;;;;;dEgurdi;;;;;;dEgurdira;;;;;;;dEgurdir;;;;;;;;;;;;;;;dEgurdirE;;;dEgurdi;;;;;;;;;;dEgurdis;;;;
1344;dégoutter;;;;;;;;;;;;;;;;;dEgutE;dEgutE;;;;;;;;;;;;;;;;;;;dEgut;;;;dEgut;;;;;;;;;;
1345;dégoûter;;;;;dEgutEr;;;;;;;dEgut6ra;;dEgutE;;dEgutE;;dEgutE;dEgute;;;;;;;;;dEgut;dEgutâ;;dEgut6rE;;;;dEgut6rE;;dEgut;dEgute;dEgut;dEgut;dEgut;;dEgute;;dEgute;;;;;;
1346;dégrader;;;;;;;;;;;;;;;;;dEgradE;dEgradE;dEgrade;;;;;;;;;;;;;;;;;;dEgrad;;dEgrad;dEgrad;dEgrad;;dEgrade;;dEgrade;;;;;;
1347;dégrafer;;;;;;dEgrafa;;;;;;;;;;;dEgrafE;;dEgrafe;;;;;;;;dEgrafe;dEgraf;dEgrafâ;;;;;;;;dEgraf;;;;dEgraf;;dEgrafe;;dEgrafe;;;;;;
1348;dégraisser;;;;;;;;;;;;;;;;;;;dEgrEse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1349;dégringoler;;dEgrêgOlE;;;dEgrêgOlEr;dEgrêgOla;;;;;dEgrêgOl6rô;;;;;;dEgrêgOlE;dEgrêgOlE;dEgrêgOle;;;;;;;;;;;;dEgrêgOl6rE;;;;;;dEgrêgOl;;;dEgrêgOl;dEgrêgOl;;;;dEgrêgOle;;;;;;
1350;dégriser;;;;;;dEgriza;;;;;;;;;;;;dEgrizE;dEgrize;;;;;;;;;;;;;;;;;;;;;;;;;;dEgrize;;;;;;
1351;dégrossir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEgrOsisâ;;;;;;;;;;;;;;;;;;;;;;
1352;déguerpir;;;;;dEgErpir;dEgErpi;;;;;;;;;dEgErpisje;;;;dEgErpir;;;;;;;dEgErpisô;dEgErpise;dEgErpi;;;;;;;;;dEgErpi;dEgErpise;dEgErpi;dEgErpis;dEgErpi;;;;;;;;;;
1353;dégueuler;;;;;;;;;;;;;;;;;;;dEg6le;;;;;;;;;dEg9l;;;;;;;;;;;;dEg9l;dEg9l;;;;dEg6le;;;;;;
1354;déguiser;;;;;;dEgiza;;;;;;dEgiz6ra;;dEgizE;;dEgizE;dEgizE;dEgizE;dEgize;;;;;;;;dEgize;dEgiz;;;;;;;dEgiz6rE;;dEgiz;;dEgiz;dEgiz;dEgiz;dEgize;dEgize;dEgize;dEgize;;;;;;
1355;déguster;dEgystam;;;;;;;;;;;;;dEgystE;;dEgystE;dEgystE;dEgystE;dEgyste;;;;;;;;;dEgyst;dEgystâ;;;;;;;;dEgyst;;;;dEgyst;;;;dEgyste;;;;;;
1356;dégénérer;;;;;;;;;;;;;;;;;;;dEZEnEre;;;;;;;;;dEZEnEr;;;;;;;;;;;;dEZEnEr;dEZEnEr;;;dEZEnEre;dEZEnEre;;;;;;
1357;déhancher;;;;;;;;;;;;;;;;;;;dEâSe;;;;;;;;;dEâS;dEâSâ;;;;;;;;dEâS;;;dEâS;dEâS;;dEâSe;;;;;;;;
1358;déifier;;;;;;dEifja;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEifje;;;;;;
1359;déjanter;;;;;;;;;;;;;;;;;;;dEZâte;;;;;;;;;;;;;;;;;;dEZât;;;dEZât;;;;;dEZâte;;;;;;
1360;déjeuner;dEZ6nam;dEZ6nE;;;dEZ6nEr;dEZ6na;;dEZ6n6rE;;dEZ6n6ra;;dEZ6n6ra;dEZ6njô;dEZ6nE;;dEZ6nE;dEZ6nE;dEZ6nE;dEZ6ne;;;;;;;dEZ6nô;;dEZ9n;dEZ6nâ;;;;;dEZ6n6rE;;dEZ6nô;dEZ9n;dEZ6ne;dEZ9n;dEZ9n;dEZ9n;;;;;;;;dEZ9n;;dEZ9n
1361;déjouer;;;;;;;;;;;;;;;;;;;dEZue;;;;;;;;;dEZu;dEZuâ;;;;;;;;dEZu;;;;;dEZue;dEZue;;dEZue;;;;;;
1362;délabrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dElabre;;;;;;
1363;délacer;;;;;;;;;;;;;;;;;;dElasE;;;;;;;;;;;dElasâ;;;;;;;;;;;;;;;;dElase;;;;;;
1364;délaisser;;;;;;dElEsa;;;;;;;dElEsjô;dElEsE;;;;;dElEse;;;;;;;;;dElEs;dElEsâ;;;;;;;;dElEs;;;;dElEs;;dElEse;;dElEse;;;;;;
1365;délasser;;;;;;;;;;;;;;;;;;dElasE;dElase;;;;;;;;;dElas;;;;;;;;;dElas;;;;dElas;;;;;;;;;;
1366;délaver;;;;;;;;;;;;;;;;;;dElavE;dElave;;;;;;;;;;dElavâ;;;;;;;;;;;;;;dElave;dElave;dElave;;;;;;
1367;délayer;;;;;;dElEja;;;;;;;;;;;;;dElEje;;;;;;;;;;;;;;;;;;;;;;;;dElEje;dElEje;;;;;;;
1368;délecter;;;;;;;;;;;;;;dElEktE;;;;dElEktE;dElEkte;;;;;;;;;dElEkt;dElEktâ;;;;;;;;dElEkt;;;dElEkt;dElEkt;;;;dElEkte;;;;;;
1369;délester;;;;;;;;;;;;;;;;;;;dElEste;;;;;;;;;;dElEstâ;;;;;;;;;;;;dElEst;;dElEste;dElEste;dElEste;;;;;;
1370;délibérer;;;;;dElibErEr;;;;;;;;dElibErjô;;;;;dElibErE;dElibEre;;;;;;;;;;;;;;;;;;dElibEr;;;dElibEr;;;;;;;;;;;
1371;délier;;;;;;dElja;;;;;;;;;;;;dEljE;dElje;;;;;;;;;dEli;dEljâ;;;;;;;;dEli;dElje;;dEli;dEli;dElje;dElje;dElje;dElje;;;;;;
1372;délimiter;;;;;;;;;;;;;dElimitjô;;;;dElimitE;dElimitE;;;;;;;;;;dElimit;;;;;;;;;;;;dElimit;dElimit;dElimite;dElimite;dElimite;dElimite;;;;;;
1373;délirer;;;;;;;;;;;;;;;;dElirE;;dElirE;dElire;;;;;;;;dElire;dElir;dElirâ;;;;;;;;dElir;dElire;dElir;;dElir;;;;;;;;;;
1374;déliter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dElite;;;;;;
1375;délivrer;;;;;dElivrEr;dElivra;dElivr6rô;;;;;dElivr6ra;;;;;dElivrE;dElivrE;dElivre;;;;;;dElivra;dElivrô;dElivre;dElivr;dElivrâ;;;;;;dElivr6rE;;dElivr;dElivre;;dElivr;dElivr;dElivre;dElivre;dElivre;dElivre;;;;;;
1376;déloger;;;;;;;;;;;;;;;;;;dElOZE;dElOZe;;;;;;;;;;;;;;;;;;;;;;dElOZ;;;;dElOZe;;;;;;
1377;délurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dElyre;dElyre;;;;;;;;
1378;déléguer;;;;;;dElEga;;;;;;;;;;;;dElEgE;dElEge;;;;;;dElEga;;;dElEg;dElEgâ;;;;;;;;dElEg;dElEge;;;dElEg;;dElEge;dElEge;dElEge;;;;;;
1379;démagnétiser;;;;;;;;;;;;;;;;;;;dEmaJEtize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1380;démailloter;;;;;;;;;;;;;;;;;;;dEmajOte;;;;;;;;;;;;;;;;;;;;;;;;;;dEmajOte;;;;;;
1381;démanger;;;;;;;;;;;;;;;;;;dEmâZE;dEmâZe;;;;;;;;;dEmâZ;;;;;;;;;dEmâZ;;;dEmâZ;dEmâZ;;;;;;;;;;
1382;démanteler;;;;;;;;;;;;;;;;;;;dEmât6le;;;;;;;;;;;;;;;;;;;;;;;dEmât6le;dEmât6le;dEmât6le;dEmât6le;;;;;;
1383;démantibuler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEmâtibylâ;;;;;;;;;;;;;dEmâtibyle;dEmâtibyle;dEmâtibyle;dEmâtibyle;;;;;;
1384;démaquiller;;;;;;;;;;;;;;;;;;dEmakijE;dEmakije;;;;;;;;;;dEmakijâ;;;;;;;;dEmakij;;;;dEmakij;;;;;;;;;;
1385;démarcher;;;;;;;;;;;;;;;;;;dEmarSE;;;;;;;;;;;;;;;;;;;dEmarS;;;;dEmarS;;;;;;;;;;
1386;démarquer;;;;;;;;;;;;;;;;;;;dEmarke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1387;démarrer;;;;;;dEmara;;;;;;dEmar6ra;;;;dEmarE;dEmarE;dEmarE;dEmare;;;;;;;dEmarô;dEmare;dEmar;dEmarâ;;;;;;;dEmarô;dEmar;dEmare;dEmar;dEmar;dEmar;;;;dEmare;;;;;;
1388;démasquer;;;;;;dEmaska;dEmask6rô;dEmask6rE;;;;dEmask6ra;;dEmaskE;;;;;dEmaske;;;;;;;;;dEmask;dEmaskâ;;;;;;;;dEmask;;;;dEmask;;dEmaske;dEmaske;dEmaske;;;;;;dEmask
1389;démembrer;;;;;;;;;;;;;;;;;;;dEmâbre;;;;;;;;;;dEmâbrâ;;;;;;;;;;;;dEmâbr;;;dEmâbre;dEmâbre;;;;;;
1390;démener;;;;;;dEm6na;;;;dEmEn6ra;;;;dEm6nE;;;;dEm6nE;dEm6ne;;;;;;;;;dEmEn;dEm6nâ;;;;;;;dEm6nô;dEmEn;;dEmEn;dEmEn;dEmEn;;;;;;;;;;
1391;démentir;;;;;;dEmâti;;;;;;;;;;;dEmâtE;dEmâtE;dEmâtir;;;;;;;;;;dEmâtâ;;;;;;;;;;dEmâ;;dEmâ;dEmâti;dEmâti;;;;;;;;
1392;démerder;;;;;;;;;;;;dEmErd6ra;;;;;;dEmErdE;dEmErde;;;;;;;;dEmErde;dEmErd;;;;;;;;;dEmErd;dEmErde;dEmErd;dEmErd;dEmErd;;dEmErde;;dEmErde;;;;;;
1393;démettre;;;;;;dEmi;;;;;;;;;;;;;dEmEtr;;;;;;;;;;;;;;;;dEmEtrE;;dEmE;;;;dEmE;;;;;;;;;;
1394;démeubler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEm6ble;;;;;;
1395;démilitariser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEmilitarize;dEmilitarize;;;;;;;;
1396;démissionner;;;;;;;;dEmisjOn6rE;;;;;;;dEmisjOnje;dEmisjOnE;;dEmisjOnE;dEmisjOne;;;;;;;;dEmisjOne;dEmisjOn;;;dEmisjOn6rE;;;;;;dEmisjOn;dEmisjOne;;dEmisjOn;dEmisjOn;;;;dEmisjOne;;;;;;
1397;démobiliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEmObilize;;;;;;
1398;démocratiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEmOkratiz;;;;dEmOkratize;;;;;;
1399;démoder;;;;;;;;;;;;;;;;;dEmOdE;;;;;;;;;;;;;;;;;;;;;;;;dEmOd;;;dEmOde;dEmOde;;;;;;
1400;démolir;;;;;;dEmOli;;dEmOlirE;;;;;;;;;;;dEmOlir;;;;;;;;dEmOlise;dEmOli;;;;;;;;;dEmOli;dEmOlise;dEmOli;dEmOlis;dEmOli;dEmOli;dEmOli;dEmOli;dEmOli;;dEmOlis;;;;dEmOlis
1401;démonter;;;;;;;;;;;;;;;;;;dEmôtE;dEmôte;;;;;;;;dEmôte;dEmôt;dEmôtâ;;;;;;;;dEmôt;dEmôte;;dEmôt;dEmôt;dEmôte;dEmôte;;dEmôte;;;;;;
1402;démontrer;;dEmôtrE;;;;dEmôtra;;;;;;;dEmôtrjô;;;;dEmôtrE;dEmôtrE;dEmôtre;;;;;;dEmôtra;;dEmôtre;dEmôtr;;;;;;;;;dEmôtr;dEmôtre;;dEmôtr;dEmôtr;;dEmôtre;;dEmôtre;;;;;;
1403;démoraliser;;;;;;;;;;;;;;;;;;;dEmOralize;;;;;;;;;dEmOraliz;;;;;;;;;;;;dEmOraliz;dEmOraliz;;;dEmOralize;dEmOralize;;;;;;
1404;démordre;;;;;;;;;;;;;;;;;;dEmOrdE;dEmOrdr;;;;;;;;;;;;;;;;;;;dEmOrde;;dEmOrd;;;;;;;;;;;
1405;démouler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEmule;;;;;;;;;
1406;démultiplier;;;;;;;;;;;;;;;;;;dEmyltipliE;dEmyltiplie;;;;;;;;;;;;;;;;;;;;;dEmyltipli;;dEmyltiplie;;;;;;;;;
1407;démunir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEmyni;dEmyni;dEmyni;;;;;;
1408;démâter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEmate;;;;;;;;
1409;déménager;;;;;;dEmEnaZa;;;dEmEnaZ6re;;;dEmEnaZ6ra;;dEmEnaZE;;dEmEnaZE;;dEmEnaZE;dEmEnaZe;;;;;;;;dEmEnaZe;dEmEnaZ;dEmEnaZâ;;;;;;dEmEnaZ6rE;;dEmEnaZ;dEmEnaZe;dEmEnaZ;dEmEnaZ;dEmEnaZ;;;;dEmEnaZe;;;;;;
1410;démêler;;;;;;dEmEla;;;;;;;;dEmElE;;;;dEmElE;dEmEle;;;;;;;;;dEmEl;dEmElâ;;;;;;;;dEmEl;;;;;dEmEle;;;dEmEle;;;;;;
1411;dénaturer;;;;;;;;;;;;;;;;;;dEnatyrE;dEnatyre;;;;;;;;;;;;;;;;;;;;;;;dEnatyre;dEnatyre;;dEnatyre;;;;;;
1412;déniaiser;;;;;;;;;;;;;;;;;;;dEnjEze;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1413;dénicher;;;;;;dEniSa;;;;;;dEniS6ra;;;;dEniSE;;;dEniSe;;;;;;;;;dEniS;;;;;;;;;dEniS;;;dEniS;dEniS;dEniSe;dEniSe;dEniSe;dEniSe;;;;;;
1414;dénier;;;;;;;;;;;;;;;;;;;dEnje;;;;;;;;;;;;;;;;;dEnjô;dEni;;;;dEni;;;;;;;;;;
1415;dénigrer;;;;;;;;;;;;;;dEnigrE;;;;dEnigrE;dEnigre;;;;;;;;;dEnigr;;;;;;;;;dEnigr;;dEnigr;dEnigr;;;;;dEnigre;;;;;;
1416;dénombrer;;;;;;dEnôbra;;;;;;;;;;;;dEnôbrE;;;;;;;;;;;dEnôbrâ;;;;;;;;;;;;dEnôbr;;;;dEnôbre;;;;;;
1417;dénommer;;;;;;;;;;;;;;;;;dEnOmE;;dEnOme;;;;;;;;;;;;;;;;;;;;;;;;dEnOme;;;;;;;;
1418;dénoncer;;;;;;dEnôsa;;dEnôs6rE;;;dEnôs6rô;dEnôs6ra;;;;;dEnôsE;dEnôsE;dEnôse;;;;;;dEnôsa;;dEnôse;dEnôs;dEnôsâ;;dEnôs6rE;;;dEnôs6rE;dEnôs6rE;;dEnôs;dEnôse;dEnôs;dEnôs;dEnôs;dEnôse;dEnôse;dEnôse;dEnôse;;;;;;
1419;dénoter;;;;;;;;;;;;;;;;;;dEnOtE;dEnOte;;;;;;;;;;;;;;;;dEnOt6rE;;;;;dEnOt;dEnOt;;;;;;;;;;
1420;dénouer;;;;;dEnuEr;dEnua;;;;;;;;;;;;dEnuE;dEnue;;;;;;;;;dEnu;dEnuâ;;;;;;;;dEnu;;;;dEnu;dEnue;dEnue;dEnue;dEnue;;;;;;
1421;dénoyauter;;;;;;;;;;;;;;;;;;dEnwajOtE;dEnwajOte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1422;dénuder;;;;;;;;;;;;;;;;;dEnydE;dEnydE;dEnyde;;;;;;;;;dEnyd;dEnydâ;;;;;;;;dEnyd;;;;dEnyd;;dEnyde;dEnyde;dEnyde;;;;;;
1423;dénuer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEnye;dEnye;dEnye;dEnye;;;;;;
1424;dépanner;;;;;;;;;;;;dEpan6ra;;;;;;;dEpane;;;;;;;;;;;;;;dEpan6rE;;dEpan6rE;;;;;;dEpan;;dEpane;;dEpane;;;;;;
1425;dépareiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEparEj6rE;;;;;;;;;;;dEparEje;;;;;;
1426;déparer;;;;;;;;;;;;;;;;;;;;;;;;;dEpara;;;dEpar;;;;;;;;;dEpar;;;;dEpar;;;;dEpare;;;;;;
1427;déparier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEparje;dEparje;;dEparje;;;;;;
1428;départager;;;;;;;;;;;;dEpartaZ6ra;;;;;;;dEpartaZe;;;;;;;;;;;;;;;;;;;;;;;;;;dEpartaZe;;;;;;
1429;départir;;;;;;dEparti;;;;;;;;;;;;dEpartE;dEpartir;;;;;;;;;;;;;;;;;;;;;;dEpar;;dEparti;dEparti;dEparti;;;;;;
1430;dépasser;dEpasam;dEpasE;;;dEpasEr;dEpasa;;;;;;;dEpasjô;dEpasE;;dEpasE;dEpasE;dEpasE;dEpase;;;;;;dEpasa;dEpasô;dEpase;dEpas;dEpasâ;;;;;dEpas6rE;dEpas6rE;dEpasô;dEpas;dEpase;dEpas;dEpas;dEpas;dEpase;dEpase;dEpase;dEpase;;;;;;
1431;dépatouiller;;;;;;;;;;;;;;;;;;;dEpatuje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1432;dépaver;;;;;;;;;;;;;;;;;;;dEpave;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1433;dépayser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEpEiz;;;;dEpEiz;;dEpEize;;dEpEize;;;;;;
1434;dépecer;;;;;;;;;;;;dEpEs6ra;;;;;dEp6sE;;dEp6se;;;;;;;;;dEpEs;;;;;;;;;;;;;dEpEs;;dEp6se;dEp6se;dEp6se;;;;;;
1435;dépeigner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEpEJe;dEpEJe;;;;;;;
1436;dépeindre;;;;;;;;;;;;;;;;;dEpEJE;;dEpêdr;;;;;;;;;;;;;;;;;;dEpê;;dEpê;dEpEJ;dEpê;;dEpêt;dEpê;dEpê;;;;;dEpEJ;
1437;dépendre;;;;;;;;;;;dEpâdrô;dEpâdra;;dEpâdE;;dEpâdE;dEpâdE;dEpâdE;dEpâdr;;;;;;dEpâdi;dEpâdô;;dEpâ;dEpâdâ;;;;;dEpâdrE;dEpâdrE;;dEpâ;;dEpâ;dEpâd;dEpâ;;;;dEpâdy;;dEpâd;;;;dEpâd
1438;dépenser;;;;;;dEpâsa;;dEpâs6rE;;dEpâs6ra;;;;dEpâsE;;dEpâsE;dEpâsE;dEpâsE;dEpâse;;;;;;;;dEpâse;dEpâs;dEpâsâ;;dEpâs6rE;;dEpâs6rE;;;;dEpâs;dEpâse;dEpâs;dEpâs;dEpâs;dEpâse;dEpâse;dEpâse;dEpâse;;;;;;
1439;dépersonnaliser;;;;;;;;;;;;;;;;;;;dEpErsOnalize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1440;dépeupler;;;;;;;;;;;;;;;;;;;dEp6ple;;;;;;;;;;;;;;;;;;;;;;;;;;dEp6ple;;;;;;
1441;déphaser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dEfaze;;;;;;
